OBJECTID,boro,bctcb2020,cenblock20
33610,Queens,41291023009,3.60811E+14
33611,Queens,41291033009,3.60811E+14
33612,Queens,41301003009,3.60811E+14
33613,Queens,41333003009,3.60811E+14
33614,Queens,41341003009,3.60811E+14
33615,Queens,41367003009,3.60811E+14
33616,Queens,41377003009,3.60811E+14
33617,Queens,41417003009,3.60811E+14
33618,Queens,41429003009,3.60811E+14
33619,Queens,41479003009,3.60811E+14
33620,Queens,41483003009,3.60811E+14
33621,Queens,41529023009,3.60812E+14
33622,Queens,41579033009,3.60812E+14
33623,Queens,41617003009,3.60812E+14
33624,Queens,40054003010,3.6081E+14
33625,Queens,40058003010,3.6081E+14
33626,Queens,40214003010,3.6081E+14
33627,Queens,40243003010,3.6081E+14
33628,Queens,40306003010,3.6081E+14
33629,Queens,40330003010,3.6081E+14
33630,Queens,40357003010,3.6081E+14
33631,Queens,40358003010,3.6081E+14
33632,Queens,40440003010,3.6081E+14
33633,Queens,40444003010,3.6081E+14
33634,Queens,40499003010,3.6081E+14
33635,Queens,40531003010,3.60811E+14
33636,Queens,40654013010,3.60811E+14
33637,Queens,40656003010,3.60811E+14
33638,Queens,40679003010,3.60811E+14
33639,Queens,40680003010,3.60811E+14
33640,Queens,40723003010,3.60811E+14
33641,Queens,40803023010,3.60811E+14
33642,Queens,40884003010,3.60811E+14
33643,Queens,40892013010,3.60811E+14
33644,Queens,40919003010,3.60811E+14
33645,Queens,40928003010,3.60811E+14
33646,Queens,40934023010,3.60811E+14
33647,Queens,40939003010,3.60811E+14
33648,Queens,40942023010,3.60811E+14
33649,Queens,40954003010,3.60811E+14
33650,Queens,40991003010,3.60811E+14
33651,Queens,41017003010,3.60811E+14
33652,Queens,41039003010,3.60811E+14
33653,Queens,41047003010,3.60811E+14
33654,Queens,41059003010,3.60811E+14
33655,Queens,41093003010,3.60811E+14
33656,Queens,41097003010,3.60811E+14
33657,Queens,41223003010,3.60811E+14
33658,Queens,41277003010,3.60811E+14
33659,Queens,41341003010,3.60811E+14
33660,Queens,41367003010,3.60811E+14
33661,Queens,41377003010,3.60811E+14
33662,Queens,41429003010,3.60811E+14
33663,Queens,41479003010,3.60811E+14
33664,Queens,41507013010,3.60812E+14
33665,Queens,41507023010,3.60812E+14
33666,Queens,41529023010,3.60812E+14
33667,Queens,41579033010,3.60812E+14
33668,Queens,41617003010,3.60812E+14
33669,Queens,40058003011,3.6081E+14
33670,Queens,40214003011,3.6081E+14
33671,Queens,40243003011,3.6081E+14
33672,Queens,40306003011,3.6081E+14
33673,Queens,40330003011,3.6081E+14
33674,Queens,40358003011,3.6081E+14
33675,Queens,40444003011,3.6081E+14
33676,Queens,40499003011,3.6081E+14
33677,Queens,40531003011,3.60811E+14
33678,Queens,40656003011,3.60811E+14
33679,Queens,40679003011,3.60811E+14
33680,Queens,40680003011,3.60811E+14
33681,Queens,40687003011,3.60811E+14
33682,Queens,40723003011,3.60811E+14
33683,Queens,40803023011,3.60811E+14
33684,Queens,40884003011,3.60811E+14
33685,Queens,40919003011,3.60811E+14
33686,Queens,40928003011,3.60811E+14
33687,Queens,40934023011,3.60811E+14
33688,Queens,40942023011,3.60811E+14
33689,Queens,41039003011,3.60811E+14
33690,Queens,41059003011,3.60811E+14
33691,Queens,41093003011,3.60811E+14
33692,Queens,41113003011,3.60811E+14
33693,Queens,41223003011,3.60811E+14
33694,Queens,41277003011,3.60811E+14
33695,Queens,41291023011,3.60811E+14
33696,Queens,41341003011,3.60811E+14
33697,Queens,41367003011,3.60811E+14
33698,Queens,41377003011,3.60811E+14
33699,Queens,41479003011,3.60811E+14
33700,Queens,41483003011,3.60811E+14
33701,Queens,41529023011,3.60812E+14
33702,Queens,41579033011,3.60812E+14
33703,Queens,41617003011,3.60812E+14
33704,Queens,40214003012,3.6081E+14
33705,Queens,40330003012,3.6081E+14
33706,Queens,40444003012,3.6081E+14
33707,Queens,40499003012,3.6081E+14
33708,Queens,40531003012,3.60811E+14
33709,Queens,40656003012,3.60811E+14
33710,Queens,40680003012,3.60811E+14
33711,Queens,40687003012,3.60811E+14
33712,Queens,40723003012,3.60811E+14
33713,Queens,40803023012,3.60811E+14
33714,Queens,40884003012,3.60811E+14
33715,Queens,40919003012,3.60811E+14
33716,Queens,40934023012,3.60811E+14
33717,Queens,40942023012,3.60811E+14
33718,Queens,40954003012,3.60811E+14
33719,Queens,41039003012,3.60811E+14
33720,Queens,41093003012,3.60811E+14
33721,Queens,41223003012,3.60811E+14
33722,Queens,41341003012,3.60811E+14
33723,Queens,41529023012,3.60812E+14
33724,Queens,41579033012,3.60812E+14
33725,Queens,40214003013,3.6081E+14
33726,Queens,40330003013,3.6081E+14
33727,Queens,40444003013,3.6081E+14
33728,Queens,40531003013,3.60811E+14
33729,Queens,40656003013,3.60811E+14
33730,Queens,40680003013,3.60811E+14
33731,Queens,40723003013,3.60811E+14
33732,Queens,40803023013,3.60811E+14
33733,Queens,40892013013,3.60811E+14
33734,Queens,40919003013,3.60811E+14
33735,Queens,40934023013,3.60811E+14
33736,Queens,40942023013,3.60811E+14
33737,Queens,40954003013,3.60811E+14
33738,Queens,41039003013,3.60811E+14
33739,Queens,41093003013,3.60811E+14
33740,Queens,41223003013,3.60811E+14
33741,Queens,41277003013,3.60811E+14
33742,Queens,41341003013,3.60811E+14
33743,Queens,41367003013,3.60811E+14
33744,Queens,41483003013,3.60811E+14
33745,Queens,41529023013,3.60812E+14
33746,Queens,41579033013,3.60812E+14
33747,Queens,40214003014,3.6081E+14
33748,Queens,40656003014,3.60811E+14
33749,Queens,40803023014,3.60811E+14
33750,Queens,40942023014,3.60811E+14
33751,Queens,41039003014,3.60811E+14
33752,Queens,41223003014,3.60811E+14
33753,Queens,41367003014,3.60811E+14
33754,Queens,40214003015,3.6081E+14
33755,Queens,40444003015,3.6081E+14
33756,Queens,40531003015,3.60811E+14
33757,Queens,40656003015,3.60811E+14
33758,Queens,40942023015,3.60811E+14
33759,Queens,40954003015,3.60811E+14
33760,Queens,40991003015,3.60811E+14
33761,Queens,41223003015,3.60811E+14
33762,Queens,41367003015,3.60811E+14
33763,Queens,41483003015,3.60811E+14
33764,Queens,40214003016,3.6081E+14
33765,Queens,40444003016,3.6081E+14
33766,Queens,40531003016,3.60811E+14
33767,Queens,40656003016,3.60811E+14
33768,Queens,40687003016,3.60811E+14
33769,Queens,40803023016,3.60811E+14
33770,Queens,40942023016,3.60811E+14
33771,Queens,40954003016,3.60811E+14
33772,Queens,41223003016,3.60811E+14
33773,Queens,41367003016,3.60811E+14
33774,Queens,41483003016,3.60811E+14
33775,Queens,40214003017,3.6081E+14
33776,Queens,40656003017,3.60811E+14
33777,Queens,40687003017,3.60811E+14
33778,Queens,40942023017,3.60811E+14
33779,Queens,40954003017,3.60811E+14
33780,Queens,40991003017,3.60811E+14
33781,Queens,41367003017,3.60811E+14
33782,Queens,40687003018,3.60811E+14
33783,Queens,40942023018,3.60811E+14
33784,Queens,40954003018,3.60811E+14
33785,Queens,41367003018,3.60811E+14
33786,Queens,41483003018,3.60811E+14
33787,Queens,40954003019,3.60811E+14
33788,Queens,40991003019,3.60811E+14
33789,Queens,41483003019,3.60811E+14
33790,Queens,40954003020,3.60811E+14
33791,Queens,41483003020,3.60811E+14
33792,Queens,40954003021,3.60811E+14
33793,Queens,41483003021,3.60811E+14
33794,Queens,40954003022,3.60811E+14
33795,Queens,41483003022,3.60811E+14
33796,Queens,40954003023,3.60811E+14
33797,Queens,41483003023,3.60811E+14
33798,Queens,41483003024,3.60811E+14
33799,Queens,40053004000,3.6081E+14
33800,Queens,40054004000,3.6081E+14
33801,Queens,40062024000,3.6081E+14
33802,Queens,40063004000,3.6081E+14
33803,Queens,40071004000,3.6081E+14
33804,Queens,40097004000,3.6081E+14
33805,Queens,40103004000,3.6081E+14
33806,Queens,40105004000,3.6081E+14
33807,Queens,40117004000,3.6081E+14
33808,Queens,40134004000,3.6081E+14
33809,Queens,40159004000,3.6081E+14
33810,Queens,40169004000,3.6081E+14
33811,Queens,40183004000,3.6081E+14
33812,Queens,40220014000,3.6081E+14
33813,Queens,40238004000,3.6081E+14
33814,Queens,40245004000,3.6081E+14
33815,Queens,40253014000,3.6081E+14
33816,Queens,40261004000,3.6081E+14
33817,Queens,40269014000,3.6081E+14
33818,Queens,40281004000,3.6081E+14
33819,Queens,40285004000,3.6081E+14
33820,Queens,40291004000,3.6081E+14
33821,Queens,40294004000,3.6081E+14
33822,Queens,40309034000,3.6081E+14
33823,Queens,40320004000,3.6081E+14
33824,Queens,40330004000,3.6081E+14
33825,Queens,40358004000,3.6081E+14
33826,Queens,40376004000,3.6081E+14
33827,Queens,40404004000,3.6081E+14
33828,Queens,40455004000,3.6081E+14
33829,Queens,40467004000,3.6081E+14
33830,Queens,40481004000,3.6081E+14
33831,Queens,40499004000,3.6081E+14
33832,Queens,40542004000,3.60811E+14
33833,Queens,40567004000,3.60811E+14
33834,Queens,40568004000,3.60811E+14
33835,Queens,40580004000,3.60811E+14
33836,Queens,40591004000,3.60811E+14
33837,Queens,40613014000,3.60811E+14
33838,Queens,40637004000,3.60811E+14
33839,Queens,40638004000,3.60811E+14
33840,Queens,40665014000,3.60811E+14
33841,Queens,40697024000,3.60811E+14
33842,Queens,40713044000,3.60811E+14
33843,Queens,40713054000,3.60811E+14
33844,Queens,40717014000,3.60811E+14
33845,Queens,40739004000,3.60811E+14
33846,Queens,40741004000,3.60811E+14
33847,Queens,40743004000,3.60811E+14
33848,Queens,40779024000,3.60811E+14
33849,Queens,40779044000,3.60811E+14
33850,Queens,40797014000,3.60811E+14
33851,Queens,40797024000,3.60811E+14
33852,Queens,40809004000,3.60811E+14
33853,Queens,40837004000,3.60811E+14
33854,Queens,40838004000,3.60811E+14
33855,Queens,40840004000,3.60811E+14
33856,Queens,40853004000,3.60811E+14
33857,Queens,40863004000,3.60811E+14
33858,Queens,40889024000,3.60811E+14
33859,Queens,40892014000,3.60811E+14
33860,Queens,40929004000,3.60811E+14
33861,Queens,40991004000,3.60811E+14
33862,Queens,40997044000,3.60811E+14
33863,Queens,40998014000,3.60811E+14
33864,Queens,41032024000,3.60811E+14
33865,Queens,41033004000,3.60811E+14
33866,Queens,41047004000,3.60811E+14
33867,Queens,41059004000,3.60811E+14
33868,Queens,41175004000,3.60811E+14
33869,Queens,41227024000,3.60811E+14
33870,Queens,41227034000,3.60811E+14
33871,Queens,41277004000,3.60811E+14
33872,Queens,41291044000,3.60811E+14
33873,Queens,41367004000,3.60811E+14
33874,Queens,41377004000,3.60811E+14
33875,Queens,41385014000,3.60811E+14
33876,Queens,41429004000,3.60811E+14
33877,Queens,41441004000,3.60811E+14
33878,Queens,41507024000,3.60812E+14
33879,Queens,41529024000,3.60812E+14
33880,Queens,41551034000,3.60812E+14
33881,Queens,41571014000,3.60812E+14
33882,Queens,41579014000,3.60812E+14
33883,Queens,41579024000,3.60812E+14
33884,Queens,41579034000,3.60812E+14
33885,Queens,41617004000,3.60812E+14
33886,Queens,40053004001,3.6081E+14
33887,Queens,40054004001,3.6081E+14
33888,Queens,40058004001,3.6081E+14
33889,Queens,40062024001,3.6081E+14
33890,Queens,40063004001,3.6081E+14
33891,Queens,40071004001,3.6081E+14
33892,Queens,40097004001,3.6081E+14
33893,Queens,40103004001,3.6081E+14
33894,Queens,40105004001,3.6081E+14
33895,Queens,40117004001,3.6081E+14
33896,Queens,40134004001,3.6081E+14
33897,Queens,40159004001,3.6081E+14
33898,Queens,40183004001,3.6081E+14
33899,Queens,40238004001,3.6081E+14
33900,Queens,40243004001,3.6081E+14
33901,Queens,40245004001,3.6081E+14
33902,Queens,40251004001,3.6081E+14
33903,Queens,40253014001,3.6081E+14
33904,Queens,40261004001,3.6081E+14
33905,Queens,40269014001,3.6081E+14
33906,Queens,40281004001,3.6081E+14
33907,Queens,40283004001,3.6081E+14
33908,Queens,40285004001,3.6081E+14
33909,Queens,40291004001,3.6081E+14
33910,Queens,40294004001,3.6081E+14
33911,Queens,40309034001,3.6081E+14
33912,Queens,40317004001,3.6081E+14
33913,Queens,40320004001,3.6081E+14
33914,Queens,40330004001,3.6081E+14
33915,Queens,40358004001,3.6081E+14
33916,Queens,40376004001,3.6081E+14
33917,Queens,40404004001,3.6081E+14
33918,Queens,40467004001,3.6081E+14
33919,Queens,40484004001,3.6081E+14
33920,Queens,40499004001,3.6081E+14
33921,Queens,40542004001,3.60811E+14
33922,Queens,40551004001,3.60811E+14
33923,Queens,40567004001,3.60811E+14
33924,Queens,40568004001,3.60811E+14
33925,Queens,40580004001,3.60811E+14
33926,Queens,40591004001,3.60811E+14
33927,Queens,40613014001,3.60811E+14
33928,Queens,40637004001,3.60811E+14
33929,Queens,40638004001,3.60811E+14
33930,Queens,40665014001,3.60811E+14
33931,Queens,40697024001,3.60811E+14
33932,Queens,40711004001,3.60811E+14
33933,Queens,40717014001,3.60811E+14
33934,Queens,40721004001,3.60811E+14
33935,Queens,40739004001,3.60811E+14
33936,Queens,40741004001,3.60811E+14
33937,Queens,40743004001,3.60811E+14
33938,Queens,40779044001,3.60811E+14
33939,Queens,40797014001,3.60811E+14
33940,Queens,40797024001,3.60811E+14
33941,Queens,40838004001,3.60811E+14
33942,Queens,40840004001,3.60811E+14
33943,Queens,40855004001,3.60811E+14
33944,Queens,40863004001,3.60811E+14
33945,Queens,40889024001,3.60811E+14
33946,Queens,40892014001,3.60811E+14
33947,Queens,40916034001,3.60811E+14
33948,Queens,40929004001,3.60811E+14
33949,Queens,40991004001,3.60811E+14
33950,Queens,40998014001,3.60811E+14
33951,Queens,41017004001,3.60811E+14
33952,Queens,41032024001,3.60811E+14
33953,Queens,41033004001,3.60811E+14
33954,Queens,41039004001,3.60811E+14
33955,Queens,41047004001,3.60811E+14
33956,Queens,41059004001,3.60811E+14
33957,Queens,41175004001,3.60811E+14
33958,Queens,41277004001,3.60811E+14
33959,Queens,41291024001,3.60811E+14
33960,Queens,41291044001,3.60811E+14
33961,Queens,41301004001,3.60811E+14
33962,Queens,41333004001,3.60811E+14
33963,Queens,41377004001,3.60811E+14
33964,Queens,41385014001,3.60811E+14
33965,Queens,41429004001,3.60811E+14
33966,Queens,41441004001,3.60811E+14
33967,Queens,41483004001,3.60811E+14
33968,Queens,41507024001,3.60812E+14
33969,Queens,41529024001,3.60812E+14
33970,Queens,41551034001,3.60812E+14
33971,Queens,41571014001,3.60812E+14
33972,Queens,41579014001,3.60812E+14
33973,Queens,41579024001,3.60812E+14
33974,Queens,41579034001,3.60812E+14
33975,Queens,41617004001,3.60812E+14
33976,Queens,41621004001,3.60812E+14
33977,Queens,40053004002,3.6081E+14
33978,Queens,40071004002,3.6081E+14
33979,Queens,40097004002,3.6081E+14
33980,Queens,40889032001,0
33981,Queens,40928002001,0
33982,Queens,40938002001,0
33983,Queens,40942012001,0
33984,Queens,40942022001,0
33985,Queens,40942032001,0
33986,Queens,40945002001,0
33987,Queens,40991002001,0
33988,Queens,40997032001,0
33989,Queens,40998022001,0
33990,Queens,41008042001,0
33991,Queens,41032022001,0
33992,Queens,41033002001,0
33993,Queens,41085002001,0
33994,Queens,41099002001,0
33995,Queens,41123002001,0
33996,Queens,41139002001,0
33997,Queens,41241002001,0
33998,Queens,41291042001,0
33999,Queens,41301002001,0
34000,Queens,41347012001,0
34001,Queens,41347022001,0
34002,Queens,41367002001,0
34003,Queens,41451022001,0
34004,Queens,41529012001,0
34005,Queens,41571022001,0
34006,Queens,40001012002,0
34007,Queens,40036002002,0
34008,Queens,40044012002,0
34009,Queens,40063002002,0
34010,Queens,40086002002,0
34011,Queens,40125002002,0
34012,Queens,40132002002,0
34013,Queens,40138002002,0
34014,Queens,40142012002,0
34015,Queens,40159002002,0
34016,Queens,40161002002,0
34017,Queens,40168002002,0
34018,Queens,40172002002,0
34019,Queens,40185012002,0
34020,Queens,40199012002,0
34021,Queens,40205002002,0
34022,Queens,40214002002,0
34023,Queens,40220012002,0
34024,Queens,40249002002,0
34025,Queens,40253012002,0
34026,Queens,40253022002,0
34027,Queens,40259002002,0
34028,Queens,40306002002,0
34029,Queens,40309042002,0
34030,Queens,40320002002,0
34031,Queens,40329002002,0
34032,Queens,40351002002,0
34033,Queens,40394002002,0
34034,Queens,40400002002,0
34035,Queens,40403012002,0
34036,Queens,40404002002,0
34037,Queens,40446022002,0
34038,Queens,40460002002,0
34039,Queens,40465002002,0
34040,Queens,40478012002,0
34041,Queens,40479002002,0
34042,Queens,40496002002,0
34043,Queens,40508002002,0
34044,Queens,40616022002,0
34045,Queens,40623002002,0
34046,Queens,40630002002,0
34047,Queens,40632002002,0
34048,Queens,40638002002,0
34049,Queens,40639002002,0
34050,Queens,40650002002,0
34051,Queens,40660002002,0
34052,Queens,40709002002,0
34053,Queens,40717022002,0
34054,Queens,40739002002,0
34055,Queens,40741002002,0
34056,Queens,40745002002,0
34057,Queens,40747002002,0
34058,Queens,40749002002,0
34059,Queens,40773002002,0
34060,Queens,40779082002,0
34061,Queens,40869002002,0
34062,Queens,40889032002,0
34063,Queens,40892012002,0
34064,Queens,40929002002,0
34065,Queens,40938002002,0
34066,Queens,40942012002,0
34067,Queens,40942022002,0
34068,Queens,40945002002,0
34069,Queens,41029002002,0
34070,Queens,41032022002,0
34071,Queens,41123002002,0
34072,Queens,41139002002,0
34073,Queens,41247002002,0
34074,Queens,41257002002,0
34075,Queens,41291042002,0
34076,Queens,41301002002,0
34077,Queens,41347012002,0
34078,Queens,41347022002,0
34079,Queens,41367002002,0
34080,Queens,41385012002,0
34081,Queens,41479002002,0
34082,Queens,41617002002,0
34083,Queens,40002002003,0
34084,Queens,40008002003,0
34085,Queens,40016002003,0
34086,Queens,40028002003,0
34087,Queens,40051002003,0
34088,Queens,40086002003,0
34089,Queens,40111002003,0
34090,Queens,40125002003,0
34091,Queens,40126012003,0
34092,Queens,40132002003,0
34093,Queens,40141002003,0
34094,Queens,40172002003,0
34095,Queens,40184022003,0
34096,Queens,40194002003,0
34097,Queens,40205002003,0
34098,Queens,40208002003,0
34099,Queens,40214002003,0
34100,Queens,40235012003,0
34101,Queens,40249002003,0
34102,Queens,40251002003,0
34103,Queens,40253012003,0
34104,Queens,40254012003,0
34105,Queens,40264002003,0
34106,Queens,40306002003,0
34107,Queens,40309042003,0
34108,Queens,40317002003,0
34109,Queens,40328002003,0
34110,Queens,40329002003,0
34111,Queens,40398002003,0
34112,Queens,40400002003,0
34113,Queens,40402002003,0
34114,Queens,40404002003,0
34115,Queens,40443012003,0
34116,Queens,40473002003,0
34117,Queens,40475002003,0
34118,Queens,40525002003,0
34119,Queens,40532002003,0
34120,Queens,40534012003,0
34121,Queens,40542002003,0
34122,Queens,40548002003,0
34123,Queens,40558002003,0
34124,Queens,40566002003,0
34125,Queens,40567002003,0
34126,Queens,40582002003,0
34127,Queens,40595022003,0
34128,Queens,40618002003,0
34129,Queens,40630002003,0
34130,Queens,40637002003,0
34131,Queens,40638002003,0
34132,Queens,40664022003,0
34133,Queens,40664032003,0
34134,Queens,40671002003,0
34135,Queens,40677002003,0
34136,Queens,40717022003,0
34137,Queens,40741002003,0
34138,Queens,40745002003,0
34139,Queens,40749002003,0
34140,Queens,40769012003,0
34141,Queens,40779082003,0
34142,Queens,40790002003,0
34143,Queens,40792002003,0
34144,Queens,40889022003,0
34145,Queens,40889032003,0
34146,Queens,40916032003,0
34147,Queens,40928002003,0
34148,Queens,40942022003,0
34149,Queens,40945002003,0
34150,Queens,40973002003,0
34151,Queens,40992002003,0
34152,Queens,40997032003,0
34153,Queens,41008012003,0
34154,Queens,41008032003,0
34155,Queens,41010042003,0
34156,Queens,41047002003,0
34157,Queens,41129002003,0
34158,Queens,41203002003,0
34159,Queens,41207012003,0
34160,Queens,41291022003,0
34161,Queens,41291042003,0
34162,Queens,41301002003,0
34163,Queens,41347012003,0
34164,Queens,41347022003,0
34165,Queens,41385012003,0
34166,Queens,41403002003,0
34167,Queens,41441002003,0
34168,Queens,41463002003,0
34169,Queens,41471002003,0
34170,Queens,41479002003,0
34171,Queens,41571012003,0
34172,Queens,41579032003,0
34173,Queens,40007022004,0
34174,Queens,40018002004,0
34175,Queens,40024002004,0
34176,Queens,40028002004,0
34177,Queens,40036002004,0
34178,Queens,40043002004,0
34179,Queens,40062022004,0
34180,Queens,40110002004,0
34181,Queens,40123012004,0
34182,Queens,40125002004,0
34183,Queens,40126012004,0
34184,Queens,40132002004,0
34185,Queens,40151002004,0
34186,Queens,40168002004,0
34187,Queens,40169002004,0
34188,Queens,40176002004,0
34189,Queens,40199012004,0
34190,Queens,40199022004,0
34191,Queens,40212002004,0
34192,Queens,40220012004,0
34193,Queens,40243002004,0
34194,Queens,40249002004,0
34195,Queens,40251002004,0
34196,Queens,40253012004,0
34197,Queens,40267002004,0
34198,Queens,40320002004,0
34199,Queens,40367002004,0
34200,Queens,40398002004,0
34201,Queens,40402002004,0
34202,Queens,40437012004,0
34203,Queens,40443012004,0
34204,Queens,40473002004,0
34205,Queens,40485002004,0
34206,Queens,40493022004,0
34207,Queens,40506002004,0
34208,Queens,40508002004,0
34209,Queens,40510002004,0
34210,Queens,40530002004,0
34211,Queens,40531002004,0
34212,Queens,40534012004,0
34213,Queens,40539012004,0
34214,Queens,40551002004,0
34215,Queens,40552002004,0
34216,Queens,40556002004,0
34217,Queens,40558002004,0
34218,Queens,40589002004,0
34219,Queens,40598002004,0
34220,Queens,40616022004,0
34221,Queens,40646002004,0
34222,Queens,40683002004,0
34223,Queens,40717022004,0
34224,Queens,40737002004,0
34225,Queens,40779032004,0
34226,Queens,40779082004,0
34227,Queens,40790002004,0
34228,Queens,40792002004,0
34229,Queens,40884002004,0
34230,Queens,40889032004,0
34231,Queens,40942012004,0
34232,Queens,40945002004,0
34233,Queens,41008032004,0
34234,Queens,41008042004,0
34235,Queens,41029002004,0
34236,Queens,41047002004,0
34237,Queens,41129002004,0
34238,Queens,41171002004,0
34239,Queens,41291042004,0
34240,Queens,41347022004,0
34241,Queens,41377002004,0
34242,Queens,41385012004,0
34243,Queens,41441002004,0
34244,Queens,41447002004,0
34245,Queens,41507022004,0
34246,Queens,40012002005,0
34247,Queens,40016002005,0
34248,Queens,40018002005,0
34249,Queens,40022002005,0
34250,Queens,40028002005,0
34251,Queens,40086002005,0
34252,Queens,40095002005,0
34253,Queens,40124002005,0
34254,Queens,40126022005,0
34255,Queens,40182002005,0
34256,Queens,40199012005,0
34257,Queens,40199022005,0
34258,Queens,40205002005,0
34259,Queens,40208002005,0
34260,Queens,40212002005,0
34261,Queens,40214002005,0
34262,Queens,40243002005,0
34263,Queens,40251002005,0
34264,Queens,40253012005,0
34265,Queens,40253022005,0
34266,Queens,40260002005,0
34267,Queens,40267002005,0
34268,Queens,40306002005,0
34269,Queens,40320002005,0
34270,Queens,40328002005,0
34271,Queens,40337002005,0
34272,Queens,40353002005,0
34273,Queens,40368002005,0
34274,Queens,40400002005,0
34275,Queens,40402002005,0
34276,Queens,40404002005,0
34277,Queens,40470002005,0
34278,Queens,40473002005,0
34279,Queens,40504002005,0
34280,Queens,40516002005,0
34281,Queens,40532002005,0
34282,Queens,40534012005,0
34283,Queens,40542002005,0
34284,Queens,40552002005,0
34285,Queens,40589002005,0
34286,Queens,40599002005,0
34287,Queens,40622002005,0
34288,Queens,40625002005,0
34289,Queens,40637002005,0
34290,Queens,40663012005,0
34291,Queens,40664032005,0
34292,Queens,40665012005,0
34293,Queens,40682002005,0
34294,Queens,40683002005,0
34295,Queens,40697022005,0
34296,Queens,40717022005,0
34297,Queens,40729002005,0
34298,Queens,40737002005,0
34299,Queens,40745002005,0
34300,Queens,40779062005,0
34301,Queens,40779072005,0
34302,Queens,40792002005,0
34303,Queens,40861002005,0
34304,Queens,40869002005,0
34305,Queens,40871002005,0
34306,Queens,40884002005,0
34307,Queens,40889032005,0
34308,Queens,40922002005,0
34309,Queens,40942012005,0
34310,Queens,40945002005,0
34311,Queens,40947002005,0
34312,Queens,40992002005,0
34313,Queens,41008012005,0
34314,Queens,41008032005,0
34315,Queens,41085002005,0
34316,Queens,41097002005,0
34317,Queens,41129002005,0
34318,Queens,41291042005,0
34319,Queens,41347022005,0
34320,Queens,41385012005,0
34321,Queens,41479002005,0
34322,Queens,41483002005,0
34323,Queens,41529012005,0
34324,Queens,40007012006,0
34325,Queens,40018002006,0
34326,Queens,40058002006,0
34327,Queens,40062022006,0
34328,Queens,40086002006,0
34329,Queens,40088002006,0
34330,Queens,40095002006,0
34331,Queens,40122002006,0
34332,Queens,40400002006,0
34333,Queens,40402002006,0
34334,Queens,40478012006,0
34335,Queens,40506002006,0
34336,Queens,40511002006,0
34337,Queens,40512002006,0
34338,Queens,40521002006,0
34339,Queens,40532002006,0
34340,Queens,40557002006,0
34341,Queens,40568002006,0
34342,Queens,40581002006,0
34343,Queens,40593002006,0
34344,Queens,40612002006,0
34345,Queens,40616012006,0
34346,Queens,40638002006,0
34347,Queens,40650002006,0
34348,Queens,40683002006,0
34349,Queens,40717022006,0
34350,Queens,40737002006,0
34351,Queens,40803012006,0
34352,Queens,40869002006,0
34353,Queens,40942012006,0
34354,Queens,40972062006,0
34355,Queens,40992002006,0
34356,Queens,41032022006,0
34357,Queens,41097002006,0
34358,Queens,41129002006,0
34359,Queens,41171002006,0
34360,Queens,41291042006,0
34361,Queens,41403002006,0
34362,Queens,41429002006,0
34363,Queens,41463002006,0
34364,Queens,41479002006,0
34365,Queens,41551032006,0
34366,Queens,40007012007,0
34367,Queens,40088002007,0
34368,Queens,40095002007,0
34369,Queens,40122002007,0
34370,Queens,40172002007,0
34371,Queens,40182002007,0
34372,Queens,40199012007,0
34373,Queens,40214002007,0
34374,Queens,40253022007,0
34375,Queens,40294002007,0
34376,Queens,40400002007,0
34377,Queens,40473002007,0
34378,Queens,40496002007,0
34379,Queens,40506002007,0
34380,Queens,40511002007,0
34381,Queens,40512002007,0
34382,Queens,40516002007,0
34383,Queens,40542002007,0
34384,Queens,40558002007,0
34385,Queens,40568002007,0
34386,Queens,40616022007,0
34387,Queens,40635002007,0
34388,Queens,40638002007,0
34389,Queens,40646002007,0
34390,Queens,40671002007,0
34391,Queens,40703002007,0
34392,Queens,40717022007,0
34393,Queens,40779042007,0
34394,Queens,40869002007,0
34395,Queens,40987002007,0
34396,Queens,40992002007,0
34397,Queens,41097002007,0
34398,Queens,41099002007,0
34399,Queens,41347022007,0
34400,Queens,41429002007,0
34401,Queens,41447002007,0
34402,Queens,41507022007,0
34403,Queens,41571012007,0
34404,Queens,40007012008,0
34405,Queens,40095002008,0
34406,Queens,40170002008,0
34407,Queens,40199012008,0
34408,Queens,40220012008,0
34409,Queens,40243002008,0
34410,Queens,40254012008,0
34411,Queens,40295002008,0
34412,Queens,40320002008,0
34413,Queens,40368002008,0
34414,Queens,40400002008,0
34415,Queens,40402002008,0
34416,Queens,40424002008,0
34417,Queens,40437012008,0
34418,Queens,40439002008,0
34419,Queens,40473002008,0
34420,Queens,40510002008,0
34421,Queens,40512002008,0
34422,Queens,40542002008,0
34423,Queens,40558002008,0
34424,Queens,40560002008,0
34425,Queens,40568002008,0
34426,Queens,40616012008,0
34427,Queens,40659002008,0
34428,Queens,40717022008,0
34429,Queens,40737002008,0
34430,Queens,40745002008,0
34431,Queens,40779042008,0
34432,Queens,40779062008,0
34433,Queens,40871002008,0
34434,Queens,40942012008,0
34435,Queens,40947002008,0
34436,Queens,40972062008,0
34437,Queens,40992002008,0
34438,Queens,40997012008,0
34439,Queens,41008042008,0
34440,Queens,41047002008,0
34441,Queens,41123002008,0
34442,Queens,41207012008,0
34443,Queens,41347022008,0
34444,Queens,41447002008,0
34445,Queens,41463002008,0
34446,Queens,41529022008,0
34447,Queens,41617002008,0
34448,Queens,40031002009,0
