GeogType,CountyFIPS,BoroCode,BoroName,GEOID20,BCTCB2020,FIPSCTCB20,HUnits
CB2020,005,2,Bronx,20050021000,20050021000,0050050021000,452
CB2020,005,2,Bronx,20050021001,20050021001,0050050021001,422
CB2020,005,2,Bronx,20050022000,20050022000,0050050022000,409
CB2020,005,2,Bronx,20050023000,20050023000,0050050023000,382
CB2020,005,2,Bronx,20050024000,20050024000,0050050024000,382
CB2020,005,2,Bronx,20051001000,20051001000,0050051001000,0
CB2020,005,2,Bronx,20051001001,20051001001,0050051001001,58
CB2020,005,2,Bronx,20051001002,20051001002,0050051001002,40
CB2020,005,2,Bronx,20051001003,20051001003,0050051001003,0
CB2020,005,2,Bronx,20051001004,20051001004,0050051001004,0
CB2020,005,2,Bronx,20051001005,20051001005,0050051001005,0
CB2020,005,2,Bronx,20051001006,20051001006,0050051001006,0
CB2020,005,2,Bronx,20051001007,20051001007,0050051001007,0
CB2020,005,2,Bronx,20051001008,20051001008,0050051001008,0
CB2020,005,2,Bronx,20051001009,20051001009,0050051001009,0
CB2020,005,2,Bronx,20051001010,20051001010,0050051001010,0
CB2020,005,2,Bronx,20051001011,20051001011,0050051001011,0
CB2020,005,2,Bronx,20051001012,20051001012,0050051001012,0
CB2020,005,2,Bronx,20051001013,20051001013,0050051001013,0
CB2020,005,2,Bronx,20051001014,20051001014,0050051001014,62
CB2020,005,2,Bronx,20051001015,20051001015,0050051001015,0
CB2020,005,2,Bronx,20051001016,20051001016,0050051001016,9
CB2020,005,2,Bronx,20051001017,20051001017,0050051001017,0
CB2020,005,2,Bronx,20051001018,20051001018,0050051001018,0
CB2020,005,2,Bronx,20051001019,20051001019,0050051001019,0
CB2020,005,2,Bronx,20051002000,20051002000,0050051002000,0
CB2020,005,2,Bronx,20051002001,20051002001,0050051002001,201
CB2020,005,2,Bronx,20051002002,20051002002,0050051002002,7
CB2020,005,2,Bronx,20051002003,20051002003,0050051002003,0
CB2020,005,2,Bronx,20051002004,20051002004,0050051002004,0
CB2020,005,2,Bronx,20051002005,20051002005,0050051002005,0
CB2020,005,2,Bronx,20051002006,20051002006,0050051002006,2
CB2020,005,2,Bronx,20051002007,20051002007,0050051002007,936
CB2020,005,2,Bronx,20051002008,20051002008,0050051002008,49
CB2020,005,2,Bronx,20051002009,20051002009,0050051002009,1
CB2020,005,2,Bronx,20051002010,20051002010,0050051002010,97
CB2020,005,2,Bronx,20051002011,20051002011,0050051002011,0
CB2020,005,2,Bronx,20051002012,20051002012,0050051002012,118
CB2020,005,2,Bronx,20051003000,20051003000,0050051003000,874
CB2020,005,2,Bronx,20051003001,20051003001,0050051003001,36
CB2020,005,2,Bronx,20052001000,20052001000,0050052001000,95
CB2020,005,2,Bronx,20052001001,20052001001,0050052001001,1
CB2020,005,2,Bronx,20052001002,20052001002,0050052001002,0
CB2020,005,2,Bronx,20052001003,20052001003,0050052001003,0
CB2020,005,2,Bronx,20052001004,20052001004,0050052001004,214
CB2020,005,2,Bronx,20052002000,20052002000,0050052002000,569
CB2020,005,2,Bronx,20053001000,20053001000,0050053001000,833
CB2020,005,2,Bronx,20053001001,20053001001,0050053001001,0
CB2020,005,2,Bronx,20053001002,20053001002,0050053001002,0
CB2020,005,2,Bronx,20053001003,20053001003,0050053001003,0
CB2020,005,2,Bronx,20053002000,20053002000,0050053002000,829
CB2020,005,2,Bronx,20053002001,20053002001,0050053002001,0
CB2020,005,2,Bronx,20053002002,20053002002,0050053002002,0
CB2020,005,2,Bronx,20054001000,20054001000,0050054001000,102
CB2020,005,2,Bronx,20054001001,20054001001,0050054001001,294
CB2020,005,2,Bronx,20054002000,20054002000,0050054002000,279
CB2020,005,2,Bronx,20054002001,20054002001,0050054002001,303
CB2020,005,2,Bronx,20054002002,20054002002,0050054002002,280
CB2020,005,2,Bronx,20054003000,20054003000,0050054003000,181
CB2020,005,2,Bronx,20054003001,20054003001,0050054003001,17
CB2020,005,2,Bronx,20054003002,20054003002,0050054003002,133
CB2020,005,2,Bronx,20054004000,20054004000,0050054004000,448
CB2020,005,2,Bronx,20056001000,20056001000,0050056001000,445
CB2020,005,2,Bronx,20056001001,20056001001,0050056001001,2
CB2020,005,2,Bronx,20056002000,20056002000,0050056002000,261
CB2020,005,2,Bronx,20056003000,20056003000,0050056003000,0
CB2020,005,2,Bronx,20056003001,20056003001,0050056003001,31
CB2020,005,2,Bronx,20056003002,20056003002,0050056003002,150
CB2020,005,2,Bronx,20056003003,20056003003,0050056003003,133
CB2020,005,2,Bronx,20056003004,20056003004,0050056003004,32
CB2020,005,2,Bronx,20059021000,20059021000,0050059021000,203
CB2020,005,2,Bronx,20059021001,20059021001,0050059021001,0
CB2020,005,2,Bronx,20059021002,20059021002,0050059021002,172
CB2020,005,2,Bronx,20059022000,20059022000,0050059022000,519
CB2020,005,2,Bronx,20059022001,20059022001,0050059022001,278
CB2020,005,2,Bronx,20060001000,20060001000,0050060001000,0
CB2020,005,2,Bronx,20060001001,20060001001,0050060001001,67
CB2020,005,2,Bronx,20060001002,20060001002,0050060001002,116
CB2020,005,2,Bronx,20060001003,20060001003,0050060001003,0
CB2020,005,2,Bronx,20060001004,20060001004,0050060001004,192
CB2020,005,2,Bronx,20060001005,20060001005,0050060001005,0
CB2020,005,2,Bronx,20060001006,20060001006,0050060001006,53
CB2020,005,2,Bronx,20060001007,20060001007,0050060001007,0
CB2020,005,2,Bronx,20060001008,20060001008,0050060001008,0
CB2020,005,2,Bronx,20060001009,20060001009,0050060001009,0
CB2020,005,2,Bronx,20060002000,20060002000,0050060002000,0
CB2020,005,2,Bronx,20060002001,20060002001,0050060002001,0
CB2020,005,2,Bronx,20060002002,20060002002,0050060002002,0
CB2020,005,2,Bronx,20060002003,20060002003,0050060002003,0
CB2020,005,2,Bronx,20060002004,20060002004,0050060002004,0
CB2020,005,2,Bronx,20060002005,20060002005,0050060002005,0
CB2020,005,2,Bronx,20060002006,20060002006,0050060002006,0
CB2020,005,2,Bronx,20060002007,20060002007,0050060002007,0
CB2020,005,2,Bronx,20060002008,20060002008,0050060002008,0
CB2020,005,2,Bronx,20060002009,20060002009,0050060002009,0
CB2020,005,2,Bronx,20060002010,20060002010,0050060002010,0
CB2020,005,2,Bronx,20060002011,20060002011,0050060002011,0
CB2020,005,2,Bronx,20060002012,20060002012,0050060002012,0
CB2020,005,2,Bronx,20060002013,20060002013,0050060002013,0
CB2020,005,2,Bronx,20061001000,20061001000,0050061001000,1
CB2020,005,2,Bronx,20061002000,20061002000,0050061002000,626
CB2020,005,2,Bronx,20061002001,20061002001,0050061002001,631
CB2020,005,2,Bronx,20061003000,20061003000,0050061003000,624
CB2020,005,2,Bronx,20061004000,20061004000,0050061004000,2
CB2020,005,2,Bronx,20061004001,20061004001,0050061004001,0
CB2020,005,2,Bronx,20061004002,20061004002,0050061004002,0
CB2020,005,2,Bronx,20061004003,20061004003,0050061004003,4
CB2020,005,2,Bronx,20061004004,20061004004,0050061004004,5
CB2020,005,2,Bronx,20062001000,20062001000,0050062001000,0
CB2020,005,2,Bronx,20062001001,20062001001,0050062001001,49
CB2020,005,2,Bronx,20062001002,20062001002,0050062001002,0
CB2020,005,2,Bronx,20062001003,20062001003,0050062001003,0
CB2020,005,2,Bronx,20062001004,20062001004,0050062001004,258
CB2020,005,2,Bronx,20062001005,20062001005,0050062001005,257
CB2020,005,2,Bronx,20062002000,20062002000,0050062002000,555
CB2020,005,2,Bronx,20062003000,20062003000,0050062003000,698
CB2020,005,2,Bronx,20062004000,20062004000,0050062004000,411
CB2020,005,2,Bronx,20062005000,20062005000,0050062005000,0
CB2020,005,2,Bronx,20062005001,20062005001,0050062005001,0
CB2020,005,2,Bronx,20062005002,20062005002,0050062005002,243
CB2020,005,2,Bronx,20063011000,20063011000,0050063011000,0
CB2020,005,2,Bronx,20063011001,20063011001,0050063011001,0
CB2020,005,2,Bronx,20063011002,20063011002,0050063011002,0
CB2020,005,2,Bronx,20063011003,20063011003,0050063011003,171
CB2020,005,2,Bronx,20063011004,20063011004,0050063011004,146
CB2020,005,2,Bronx,20063011005,20063011005,0050063011005,0
CB2020,005,2,Bronx,20063012000,20063012000,0050063012000,247
CB2020,005,2,Bronx,20063012001,20063012001,0050063012001,303
CB2020,005,2,Bronx,20063013000,20063013000,0050063013000,350
CB2020,005,2,Bronx,20063013001,20063013001,0050063013001,0
CB2020,005,2,Bronx,20063013002,20063013002,0050063013002,0
CB2020,005,2,Bronx,20063014000,20063014000,0050063014000,12
CB2020,005,2,Bronx,20063014001,20063014001,0050063014001,636
CB2020,005,2,Bronx,20063014002,20063014002,0050063014002,0
CB2020,005,2,Bronx,20063014003,20063014003,0050063014003,1
CB2020,005,2,Bronx,20063014004,20063014004,0050063014004,105
CB2020,005,2,Bronx,20063015000,20063015000,0050063015000,0
CB2020,005,2,Bronx,20063015001,20063015001,0050063015001,0
CB2020,005,2,Bronx,20063015002,20063015002,0050063015002,157
CB2020,005,2,Bronx,20063015003,20063015003,0050063015003,141
CB2020,005,2,Bronx,20063015004,20063015004,0050063015004,0
CB2020,005,2,Bronx,20063015005,20063015005,0050063015005,0
CB2020,005,2,Bronx,20063015006,20063015006,0050063015006,0
CB2020,005,2,Bronx,20063015007,20063015007,0050063015007,0
CB2020,005,2,Bronx,20063015008,20063015008,0050063015008,0
CB2020,005,2,Bronx,20063015009,20063015009,0050063015009,0
CB2020,005,2,Bronx,20063015010,20063015010,0050063015010,0
CB2020,005,2,Bronx,20063015011,20063015011,0050063015011,0
CB2020,005,2,Bronx,20063015012,20063015012,0050063015012,0
CB2020,005,2,Bronx,20063015013,20063015013,0050063015013,6
CB2020,005,2,Bronx,20063015014,20063015014,0050063015014,4
CB2020,005,2,Bronx,20063016000,20063016000,0050063016000,0
CB2020,005,2,Bronx,20063016001,20063016001,0050063016001,0
CB2020,005,2,Bronx,20063016002,20063016002,0050063016002,0
CB2020,005,2,Bronx,20063016003,20063016003,0050063016003,0
CB2020,005,2,Bronx,20063016004,20063016004,0050063016004,0
CB2020,005,2,Bronx,20063016005,20063016005,0050063016005,0
CB2020,005,2,Bronx,20063016006,20063016006,0050063016006,0
CB2020,005,2,Bronx,20063016007,20063016007,0050063016007,0
CB2020,005,2,Bronx,20063016008,20063016008,0050063016008,0
CB2020,005,2,Bronx,20063016009,20063016009,0050063016009,0
CB2020,005,2,Bronx,20063016010,20063016010,0050063016010,12
CB2020,005,2,Bronx,20063016011,20063016011,0050063016011,92
CB2020,005,2,Bronx,20063016012,20063016012,0050063016012,15
CB2020,005,2,Bronx,20063016013,20063016013,0050063016013,0
CB2020,005,2,Bronx,20063016014,20063016014,0050063016014,54
CB2020,005,2,Bronx,20063016015,20063016015,0050063016015,46
CB2020,005,2,Bronx,20063016016,20063016016,0050063016016,0
CB2020,005,2,Bronx,20063021000,20063021000,0050063021000,0
CB2020,005,2,Bronx,20063021001,20063021001,0050063021001,0
CB2020,005,2,Bronx,20063021002,20063021002,0050063021002,0
CB2020,005,2,Bronx,20063021003,20063021003,0050063021003,0
CB2020,005,2,Bronx,20063021004,20063021004,0050063021004,0
CB2020,005,2,Bronx,20063021005,20063021005,0050063021005,0
CB2020,005,2,Bronx,20063021006,20063021006,0050063021006,0
CB2020,005,2,Bronx,20063021007,20063021007,0050063021007,0
CB2020,005,2,Bronx,20063021008,20063021008,0050063021008,0
CB2020,005,2,Bronx,20063021009,20063021009,0050063021009,0
CB2020,005,2,Bronx,20064001000,20064001000,0050064001000,191
CB2020,005,2,Bronx,20064001001,20064001001,0050064001001,168
CB2020,005,2,Bronx,20064001002,20064001002,0050064001002,169
CB2020,005,2,Bronx,20064001003,20064001003,0050064001003,101
CB2020,005,2,Bronx,20064001004,20064001004,0050064001004,0
CB2020,005,2,Bronx,20064002000,20064002000,0050064002000,265
CB2020,005,2,Bronx,20064003000,20064003000,0050064003000,217
CB2020,005,2,Bronx,20064003001,20064003001,0050064003001,0
CB2020,005,2,Bronx,20064004000,20064004000,0050064004000,126
CB2020,005,2,Bronx,20064004001,20064004001,0050064004001,161
CB2020,005,2,Bronx,20064004002,20064004002,0050064004002,40
CB2020,005,2,Bronx,20065001000,20065001000,0050065001000,0
CB2020,005,2,Bronx,20065001001,20065001001,0050065001001,160
CB2020,005,2,Bronx,20065001002,20065001002,0050065001002,1
CB2020,005,2,Bronx,20065001003,20065001003,0050065001003,0
CB2020,005,2,Bronx,20065001004,20065001004,0050065001004,21
CB2020,005,2,Bronx,20065001005,20065001005,0050065001005,198
CB2020,005,2,Bronx,20065002000,20065002000,0050065002000,210
CB2020,005,2,Bronx,20065002001,20065002001,0050065002001,552
CB2020,005,2,Bronx,20065002002,20065002002,0050065002002,643
CB2020,005,2,Bronx,20065003000,20065003000,0050065003000,273
CB2020,005,2,Bronx,20065004000,20065004000,0050065004000,0
CB2020,005,2,Bronx,20065004001,20065004001,0050065004001,45
CB2020,005,2,Bronx,20065004002,20065004002,0050065004002,55
CB2020,005,2,Bronx,20065004003,20065004003,0050065004003,0
CB2020,005,2,Bronx,20065004004,20065004004,0050065004004,2
CB2020,005,2,Bronx,20065004005,20065004005,0050065004005,134
CB2020,005,2,Bronx,20067001000,20067001000,0050067001000,30
CB2020,005,2,Bronx,20067001001,20067001001,0050067001001,133
CB2020,005,2,Bronx,20067001002,20067001002,0050067001002,89
CB2020,005,2,Bronx,20067001003,20067001003,0050067001003,0
CB2020,005,2,Bronx,20067001004,20067001004,0050067001004,84
CB2020,005,2,Bronx,20067001005,20067001005,0050067001005,41
CB2020,005,2,Bronx,20067002000,20067002000,0050067002000,243
CB2020,005,2,Bronx,20067002001,20067002001,0050067002001,56
CB2020,005,2,Bronx,20067002002,20067002002,0050067002002,50
CB2020,005,2,Bronx,20067003000,20067003000,0050067003000,284
CB2020,005,2,Bronx,20067003001,20067003001,0050067003001,141
CB2020,005,2,Bronx,20067004000,20067004000,0050067004000,219
CB2020,005,2,Bronx,20067004001,20067004001,0050067004001,141
CB2020,005,2,Bronx,20067004002,20067004002,0050067004002,250
CB2020,005,2,Bronx,20067005000,20067005000,0050067005000,360
CB2020,005,2,Bronx,20067006000,20067006000,0050067006000,125
CB2020,005,2,Bronx,20067006001,20067006001,0050067006001,27
CB2020,005,2,Bronx,20067006002,20067006002,0050067006002,166
CB2020,005,2,Bronx,20068001000,20068001000,0050068001000,135
CB2020,005,2,Bronx,20068001001,20068001001,0050068001001,118
CB2020,005,2,Bronx,20068001002,20068001002,0050068001002,166
CB2020,005,2,Bronx,20068002000,20068002000,0050068002000,0
CB2020,005,2,Bronx,20068002001,20068002001,0050068002001,0
CB2020,005,2,Bronx,20068002002,20068002002,0050068002002,1
CB2020,005,2,Bronx,20068002003,20068002003,0050068002003,260
CB2020,005,2,Bronx,20068003000,20068003000,0050068003000,0
CB2020,005,2,Bronx,20068003001,20068003001,0050068003001,232
CB2020,005,2,Bronx,20068003002,20068003002,0050068003002,276
CB2020,005,2,Bronx,20069001000,20069001000,0050069001000,123
CB2020,005,2,Bronx,20069001001,20069001001,0050069001001,112
CB2020,005,2,Bronx,20069001002,20069001002,0050069001002,253
CB2020,005,2,Bronx,20069001003,20069001003,0050069001003,170
CB2020,005,2,Bronx,20069001004,20069001004,0050069001004,71
CB2020,005,2,Bronx,20069001005,20069001005,0050069001005,90
CB2020,005,2,Bronx,20069001006,20069001006,0050069001006,101
CB2020,005,2,Bronx,20069001007,20069001007,0050069001007,26
CB2020,005,2,Bronx,20069001008,20069001008,0050069001008,143
CB2020,005,2,Bronx,20069002000,20069002000,0050069002000,52
CB2020,005,2,Bronx,20069002001,20069002001,0050069002001,227
CB2020,005,2,Bronx,20069002002,20069002002,0050069002002,149
CB2020,005,2,Bronx,20069002003,20069002003,0050069002003,177
CB2020,005,2,Bronx,20069002004,20069002004,0050069002004,23
CB2020,005,2,Bronx,20069002005,20069002005,0050069002005,31
CB2020,005,2,Bronx,20069002006,20069002006,0050069002006,16
CB2020,005,2,Bronx,20069003000,20069003000,0050069003000,250
CB2020,005,2,Bronx,20069003001,20069003001,0050069003001,251
CB2020,005,2,Bronx,20069004000,20069004000,0050069004000,379
CB2020,005,2,Bronx,20070001000,20070001000,0050070001000,153
CB2020,005,2,Bronx,20070001001,20070001001,0050070001001,179
CB2020,005,2,Bronx,20070001002,20070001002,0050070001002,48
CB2020,005,2,Bronx,20070001003,20070001003,0050070001003,217
CB2020,005,2,Bronx,20070001004,20070001004,0050070001004,196
CB2020,005,2,Bronx,20070001005,20070001005,0050070001005,111
CB2020,005,2,Bronx,20070002000,20070002000,0050070002000,131
CB2020,005,2,Bronx,20070002001,20070002001,0050070002001,141
CB2020,005,2,Bronx,20070003000,20070003000,0050070003000,162
CB2020,005,2,Bronx,20070003001,20070003001,0050070003001,119
CB2020,005,2,Bronx,20070003002,20070003002,0050070003002,148
CB2020,005,2,Bronx,20071001000,20071001000,0050071001000,0
CB2020,005,2,Bronx,20071001001,20071001001,0050071001001,0
CB2020,005,2,Bronx,20071001002,20071001002,0050071001002,91
CB2020,005,2,Bronx,20071001003,20071001003,0050071001003,42
CB2020,005,2,Bronx,20071001004,20071001004,0050071001004,56
CB2020,005,2,Bronx,20071001005,20071001005,0050071001005,25
CB2020,005,2,Bronx,20071001006,20071001006,0050071001006,38
CB2020,005,2,Bronx,20071001007,20071001007,0050071001007,46
CB2020,005,2,Bronx,20071001008,20071001008,0050071001008,15
CB2020,005,2,Bronx,20071002000,20071002000,0050071002000,108
CB2020,005,2,Bronx,20071002001,20071002001,0050071002001,0
CB2020,005,2,Bronx,20071002002,20071002002,0050071002002,32
CB2020,005,2,Bronx,20071002003,20071002003,0050071002003,88
CB2020,005,2,Bronx,20071002004,20071002004,0050071002004,0
CB2020,005,2,Bronx,20071002005,20071002005,0050071002005,431
CB2020,005,2,Bronx,20071002006,20071002006,0050071002006,0
CB2020,005,2,Bronx,20071002007,20071002007,0050071002007,161
CB2020,005,2,Bronx,20071002008,20071002008,0050071002008,0
CB2020,005,2,Bronx,20071002009,20071002009,0050071002009,0
CB2020,005,2,Bronx,20071002010,20071002010,0050071002010,0
CB2020,005,2,Bronx,20071002011,20071002011,0050071002011,0
CB2020,005,2,Bronx,20071002012,20071002012,0050071002012,0
CB2020,005,2,Bronx,20071002013,20071002013,0050071002013,0
CB2020,005,2,Bronx,20071002014,20071002014,0050071002014,1
CB2020,005,2,Bronx,20072001000,20072001000,0050072001000,0
CB2020,005,2,Bronx,20072001001,20072001001,0050072001001,158
CB2020,005,2,Bronx,20072001002,20072001002,0050072001002,151
CB2020,005,2,Bronx,20072001003,20072001003,0050072001003,308
CB2020,005,2,Bronx,20072002000,20072002000,0050072002000,425
CB2020,005,2,Bronx,20072002001,20072002001,0050072002001,120
CB2020,005,2,Bronx,20072002002,20072002002,0050072002002,128
CB2020,005,2,Bronx,20072003000,20072003000,0050072003000,1
CB2020,005,2,Bronx,20072003001,20072003001,0050072003001,0
CB2020,005,2,Bronx,20072003002,20072003002,0050072003002,0
CB2020,005,2,Bronx,20072003003,20072003003,0050072003003,0
CB2020,005,2,Bronx,20072003004,20072003004,0050072003004,397
CB2020,005,2,Bronx,20072004000,20072004000,0050072004000,280
CB2020,005,2,Bronx,20073001000,20073001000,0050073001000,169
CB2020,005,2,Bronx,20073001001,20073001001,0050073001001,66
CB2020,005,2,Bronx,20073001002,20073001002,0050073001002,100
CB2020,005,2,Bronx,20073001003,20073001003,0050073001003,92
CB2020,005,2,Bronx,20073001004,20073001004,0050073001004,84
