job_number,field,old_value,new_value,reason,edited_date,editor
104064110,otherb_prop,145,0,,8/27/2020,AP
104065119,classa_prop,17,30,,7/15/2020,TD
104094784,hotel_prop,4,0,,8/24/2020,KS
104094784,otherb_prop,4,0,,8/24/2020,KS
104100349,classa_init,,7,,8/25/2021,JS
104100349,hotel_init,,0,,8/25/2021,JS
104100349,hotel_prop,8,0,,8/25/2021,JS
104100349,otherb_init,,6,,8/25/2021,JS
104100349,otherb_prop,8,0,,8/25/2021,JS
104109563,classa_prop,2,1,,8/3/2020,TD
104109563,hotel_prop,2,0,,8/29/2020,TD
104109563,otherb_prop,2,0,,8/3/2020,TD
104113843,classa_init,5,0,,7/30/2020,SL
104113843,classa_prop,5,0,,7/30/2020,SL
104113843,hotel_init,5,0,,8/29/2020,SL
104113843,hotel_prop,5,0,,8/29/2020,SL
104113843,otherb_init,5,0,,7/30/2020,SL
104113843,otherb_prop,5,5,,7/30/2020,SL
104114593,classa_init,9,0,,8/25/2020,TD
104114593,hotel_init,9,0,,8/25/2020,TD
104114593,hotel_prop,2,0,,8/25/2020,TD
104114593,otherb_init,9,8,,8/25/2020,TD
104114593,otherb_prop,2,0,,8/25/2020,TD
104119981,hotel_prop,6,0,,8/25/2020,TD
104119981,otherb_prop,6,0,,8/25/2020,TD
104125304,classa_init,19,0,,8/26/2020,TD
104125304,hotel_init,19,0,,8/26/2020,TD
104125304,hotel_prop,3,0,,8/26/2020,TD
104125304,otherb_init,19,20,,8/26/2020,TD
104125304,otherb_prop,3,0,,8/26/2020,TD
104125723,classa_prop,6,9,,8/24/2020,KS
104125723,hotel_prop,6,0,,8/24/2020,KS
104125723,otherb_prop,6,0,,8/24/2020,KS
104131903,hotel_init,24,0,,8/25/2020,TD
104131903,hotel_prop,17,0,,8/25/2020,TD
104131903,otherb_init,24,0,,8/25/2020,TD
104131903,otherb_prop,17,0,,8/25/2020,TD
104135810,classa_init,89,0,commercial to hotel conversion,2/14/2020,
104135810,classa_prop,89,0,commercial to hotel conversion,2/14/2020,
104135810,hotel_init,89,0,,8/29/2020,KS
104135810,hotel_prop,89,89,commercial to hotel conversion,2/14/2020,
104135810,otherb_init,89,0,,8/29/2020,KS
104135810,otherb_prop,89,0,,8/29/2020,KS
104140760,hotel_init,7,0,,8/28/2020,AP
104140760,hotel_prop,1,0,,8/28/2020,AP
104140760,otherb_init,7,0,,8/28/2020,AP
104140760,otherb_prop,1,0,,8/28/2020,AP
104154442,classa_prop,8,3,,7/16/2020,TD
104154442,hotel_prop,8,0,,8/25/2020,TD
104154442,otherb_prop,8,0,,8/25/2020,TD
104154870,hotel_prop,2,0,,8/29/2020,TD
104154870,otherb_prop,2,0,,8/5/2020,TD
104156574,classa_init,348,308,,7/17/2020,KS
104159321,classa_init,13,1,,1/31/2020,
104159321,hotel_init,13,0,,8/29/2020,SL
104159321,hotel_prop,5,0,,8/29/2020,SL
104159321,otherb_init,13,14,,1/31/2020,
104159321,otherb_prop,5,0,,8/29/2020,SL
104166091,classa_init,,13,,8/25/2021,AP
104166091,hotel_init,,0,,8/25/2021,AP
104166091,hotel_prop,14,0,,8/25/2021,AP
104166091,otherb_init,,0,,8/25/2021,AP
104166091,otherb_prop,14,0,,8/25/2021,AP
104169917,classa_init,,636,,8/23/2021,SL
104169917,hotel_init,,0,,8/23/2021,SL
104169917,hotel_prop,636,0,,8/23/2021,SL
104169917,otherb_init,,0,,8/23/2021,SL
104169917,otherb_prop,636,0,,8/23/2021,SL
104169962,hotel_prop,8,0,,8/24/2020,KS
104169962,otherb_prop,8,0,,8/24/2020,KS
104170193,classa_init,,16,,8/25/2021,AP
104170193,hotel_init,,0,,8/25/2021,AP
104170193,hotel_prop,16,0,,8/25/2021,AP
104170193,otherb_init,,0,,8/25/2021,AP
104170193,otherb_prop,16,0,,8/25/2021,AP
104173403,classa_init,,8,,8/25/2021,JS
104173403,hotel_init,,0,,8/25/2021,JS
104173403,hotel_prop,8,0,,8/25/2021,JS
104173403,otherb_init,,0,,8/25/2021,JS
104173403,otherb_prop,8,0,,8/25/2021,JS
104175198,classa_init,3,1,,2/3/2020,
104175198,hotel_init,3,0,,8/29/2020,SL
104175198,hotel_prop,4,0,,8/29/2020,SL
104175198,otherb_init,3,15,,2/3/2020,
104175198,otherb_prop,4,0,,8/29/2020,SL
104175330,classa_init,,0,,8/25/2021,JS
104175330,hotel_init,,0,,8/25/2021,JS
104175330,hotel_prop,10,0,,8/25/2021,JS
104175330,otherb_init,,0,,8/25/2021,JS
104175330,otherb_prop,10,0,,8/25/2021,JS
104176464,classa_init,4,1,,8/28/2020,AP
104176464,hotel_init,4,0,,8/28/2020,AP
104176464,hotel_prop,4,0,,8/28/2020,AP
104176464,otherb_init,4,3,,8/28/2020,AP
104176464,otherb_prop,4,0,,8/28/2020,AP
104185739,hotel_prop,1,0,,8/24/2020,KS
104185739,otherb_prop,1,0,,8/24/2020,KS
104194550,classa_prop,1,0,,12/1/2019,
104194550,otherb_prop,1,325,,12/1/2019,
104199788,classa_init,,10,,8/25/2021,JS
104199788,hotel_init,,0,,8/25/2021,JS
104199788,hotel_prop,10,0,,8/25/2021,JS
104199788,otherb_init,,0,,8/25/2021,JS
104199788,otherb_prop,10,0,,8/25/2021,JS
104215010,classa_prop,440,223,,1/28/2020,
104215010,hotel_init,0,0,,8/29/2020,SL
104215010,hotel_prop,440,217,,7/15/2020,SL
104215010,otherb_init,0,0,,8/29/2020,SL
104215010,otherb_prop,440,0,,8/29/2020,SL
104218570,hotel_prop,1,0,,8/24/2020,KS
104218570,otherb_prop,1,0,,8/24/2020,KS
104230271,classa_init,,8,,8/25/2021,JS
104230271,hotel_init,,0,,8/25/2021,JS
104230271,otherb_init,,0,,8/25/2021,JS
104239101,classa_prop,1,2,,12/1/2019,
104239101,hotel_prop,1,0,,8/27/2020,AP
104239101,otherb_prop,1,0,,8/27/2020,AP
104241688,classa_init,4,1,,2/3/2020,
104241688,hotel_init,4,0,,8/29/2020,TD
104241688,hotel_prop,2,0,,8/29/2020,TD
104241688,otherb_init,4,12,,2/3/2020,
104241688,otherb_prop,2,0,,8/29/2020,TD
104251355,classa_prop,22,0,,8/24/2020,KS
104251355,hotel_prop,22,0,,8/24/2020,KS
104251355,otherb_prop,22,0,,8/24/2020,KS
104255342,classa_init,,14,,8/25/2021,AP
104255342,hotel_init,,0,,8/25/2021,AP
104255342,hotel_prop,14,0,,8/25/2021,AP
104255342,otherb_init,,0,,8/25/2021,AP
104255342,otherb_prop,14,0,,8/25/2021,AP
104273279,classa_prop,21,0,,1/28/2020,
104273279,hotel_init,0,0,,8/29/2020,AP
104273279,hotel_prop,21,21,,7/29/2020,AP
104273279,otherb_init,0,0,,8/29/2020,AP
104273279,otherb_prop,21,0,,8/29/2020,AP
104276347,hotel_init,18,0,,8/28/2020,WS 
104276347,hotel_prop,9,0,,8/28/2020,WS 
104276347,otherb_init,18,0,,8/28/2020,WS 
104276347,otherb_prop,9,0,,8/28/2020,WS 
104282303,hotel_prop,1,0,,8/24/2020,TD
104282303,otherb_prop,1,0,,8/24/2020,TD
104290205,classa_prop,3,5,,8/24/2020,KS
104290205,hotel_prop,3,0,,8/24/2020,KS
104290205,otherb_prop,3,0,,8/24/2020,KS
104295317,classa_init,3,0,,8/5/2020,TD
104295317,hotel_init,3,0,,8/29/2020,TD
104295317,hotel_prop,3,0,,8/29/2020,TD
104295317,otherb_init,3,13,,8/5/2020,TD
104295317,otherb_prop,3,0,,8/5/2020,TD
104297850,classa_prop,295,0,,1/28/2020,
104297850,hotel_init,0,0,,8/29/2020,AP
104297850,hotel_prop,295,295,,7/31/2020,AP
104297850,otherb_init,0,0,,8/29/2020,AP
104297850,otherb_prop,295,0,,8/29/2020,AP
104298083,hotel_prop,2,0,,8/25/2020,TD
104298083,otherb_prop,2,0,,8/25/2020,TD
104301970,hotel_prop,1,0,,8/29/2020,TD
104301970,otherb_prop,1,0,,8/3/2020,TD
104304691,classa_prop,106,0,,1/28/2020,
104304691,hotel_init,0,0,,8/29/2020,AP
104304691,hotel_prop,106,106,,7/29/2020,AP
104304691,otherb_init,0,0,,8/29/2020,AP
104304691,otherb_prop,106,0,,8/29/2020,AP
104309678,classa_prop,122,0,,8/30/2020,KS
104309678,hotel_prop,122,0,,8/29/2020,KS
104309678,otherb_prop,122,122,,8/30/2020,KS
104312012,classa_prop,9,5,,7/16/2020,TD
104314519,classa_prop,155,0,,1/31/2020,
104314519,hotel_prop,155,155,,1/31/2020,
104314519,otherb_prop,155,0,,8/29/2020,KS
104328675,classa_init,3,0,,2/3/2020,
104328675,hotel_init,3,0,,8/29/2020,TD
104328675,hotel_prop,2,0,,8/29/2020,TD
104328675,otherb_init,3,11,,2/3/2020,
104328675,otherb_prop,2,0,,8/29/2020,TD
104331885,classa_init,,0,,8/25/2021,TD
104331885,hotel_init,,0,,8/25/2021,TD
104331885,hotel_prop,37,0,,8/25/2021,TD
104331885,otherb_init,,0,,8/25/2021,TD
104331885,otherb_prop,37,0,,8/25/2021,TD
104334668,classa_init,1,0,,2/3/2020,
104334668,hotel_init,1,0,,8/29/2020,TD
104334668,hotel_prop,1,0,,8/29/2020,TD
104334668,otherb_init,1,8,,2/3/2020,
104334668,otherb_prop,1,0,,8/29/2020,TD
104335907,classa_init,21,17,,8/27/2020,TD
104335907,classa_prop,28,19,,8/27/2020,TD
104335907,hotel_init,21,0,,8/27/2020,TD
104335907,hotel_prop,28,0,,8/27/2020,TD
104335907,otherb_init,21,0,,8/27/2020,TD
104335907,otherb_prop,28,0,,8/27/2020,TD
104339235,classa_prop,178,0,,1/28/2020,
104339235,hotel_init,0,0,,8/29/2020,KS
104339235,hotel_prop,178,178,,1/28/2020,
104339235,otherb_init,0,0,,8/29/2020,KS
104339235,otherb_prop,178,0,,8/29/2020,KS
104339592,hotel_prop,4,0,,8/29/2020,SL
104339592,otherb_prop,4,0,,7/31/2020,SL
104344381,classa_init,17,2,,8/26/2020,TD
104344381,hotel_init,17,0,,8/26/2020,TD
104344381,hotel_prop,2,0,,8/26/2020,TD
104344381,otherb_init,17,15,,8/26/2020,TD
104344381,otherb_prop,2,0,,8/26/2020,TD
104348788,classa_init,104,0,,1/28/2020,
104348788,classa_prop,184,0,,1/28/2020,
104348788,hotel_init,104,0,,8/29/2020,KS
104348788,hotel_prop,184,184,,1/28/2020,
104348788,otherb_init,104,0,,8/29/2020,KS
104348788,otherb_prop,184,0,,8/29/2020,KS
104350266,classa_init,,16,,8/25/2021,AP
104350266,hotel_init,,0,,8/25/2021,AP
104350266,hotel_prop,16,0,,8/25/2021,AP
104350266,otherb_init,,0,,8/25/2021,AP
104350266,otherb_prop,16,0,,8/25/2021,AP
104350532,classa_init,341,0,,2/14/2020,
104350532,classa_prop,71,0,,2/14/2020,
104350532,otherb_init,341,71,,2/14/2020,
104350532,otherb_prop,71,71,,2/14/2020,
104354994,classa_init,,9,,8/25/2021,TD
104354994,hotel_init,,0,,8/25/2021,TD
104354994,hotel_prop,35,0,,8/25/2021,TD
104354994,otherb_init,,0,,8/25/2021,TD
104354994,otherb_prop,35,0,,8/25/2021,TD
104359542,classa_prop,119,114,,8/24/2020,KS
104359542,hotel_prop,119,0,,8/24/2020,KS
104359542,otherb_prop,119,0,,8/24/2020,KS
104363984,hotel_init,9,0,,8/28/2020,KS
104363984,hotel_prop,2,0,,8/28/2020,KS
104363984,otherb_init,9,0,,8/28/2020,KS
104363984,otherb_prop,2,0,,8/28/2020,KS
104368630,classa_init,,709,,8/23/2021,SL
104368630,hotel_init,,0,,8/23/2021,SL
104368630,hotel_prop,709,0,,8/23/2021,SL
104368630,otherb_init,,0,,8/23/2021,SL
104368630,otherb_prop,709,0,,8/23/2021,SL
104371172,classa_init,9,1,,8/28/2020,AP
104371172,hotel_init,9,0,,8/28/2020,AP
104371172,hotel_prop,3,0,,8/28/2020,AP
104371172,otherb_init,9,8,,8/28/2020,AP
104371172,otherb_prop,3,0,,8/28/2020,AP
104373660,classa_prop,3,0,,8/24/2020,KS
104373660,hotel_prop,3,0,,8/24/2020,KS
104373660,otherb_prop,3,0,,8/24/2020,KS
104380117,classa_init,,12,,8/25/2021,JS
104380117,hotel_init,,0,,8/25/2021,JS
104380117,hotel_prop,8,0,,8/25/2021,JS
104380117,otherb_init,,0,,8/25/2021,JS
104380117,otherb_prop,8,0,,8/25/2021,JS
104388486,classa_init,,145,,8/25/2021,SL
104388486,classa_prop,150,145,,8/27/2020,AP
104388486,hotel_init,,0,,8/25/2021,SL
104388486,hotel_prop,145,0,,8/25/2021,SL
104388486,hotel_prop,150,0,,8/27/2020,AP
104388486,otherb_init,,0,,8/25/2021,SL
104388486,otherb_prop,145,0,,8/25/2021,SL
104388486,otherb_prop,150,0,,8/27/2020,AP
104393513,hotel_init,30,0,,8/29/2020,TD
104393513,hotel_prop,91,0,,8/29/2020,TD
104393513,otherb_init,30,0,,8/29/2020,TD
104393513,otherb_prop,91,0,,8/29/2020,TD
104393844,classa_init,,145,,8/25/2021,SL
104393844,hotel_init,,0,,8/25/2021,SL
104393844,hotel_prop,145,0,,8/25/2021,SL
104393844,otherb_init,,0,,8/25/2021,SL
104393844,otherb_prop,145,0,,8/25/2021,SL
104397145,classa_init,,9,,8/25/2021,JS
104397145,hotel_init,,0,,8/25/2021,JS
104397145,hotel_prop,9,0,,8/25/2021,JS
104397145,otherb_init,,0,,8/25/2021,JS
104397145,otherb_prop,9,0,,8/25/2021,JS
104403913,classa_prop,112,0,,1/28/2020,
104403913,hotel_init,0,0,,8/29/2020,AP
104403913,hotel_prop,112,112,,7/30/2020,AP
104403913,otherb_init,0,0,,8/29/2020,AP
104403913,otherb_prop,112,0,,8/29/2020,AP
104411511,classa_init,125,0,,1/28/2020,
104411511,classa_prop,152,0,,1/28/2020,
104411511,hotel_init,125,125,,1/28/2020,
104411511,hotel_prop,152,133,,1/28/2020,
104411511,otherb_init,125,0,,8/29/2020,KS
104411511,otherb_prop,152,0,,8/29/2020,KS
104417463,classa_init,,35,,8/25/2021,TD
104417463,hotel_init,,0,,8/25/2021,TD
104417463,hotel_prop,35,0,,8/25/2021,TD
104417463,otherb_init,,0,,8/25/2021,TD
104417463,otherb_prop,35,0,,8/25/2021,TD
104418747,classa_prop,69,67,,8/28/2020,AP
104418747,hotel_prop,69,0,,8/28/2020,AP
104418747,otherb_prop,69,0,,8/28/2020,AP
104422215,classa_init,13,3,,8/28/2020,KS
104422215,hotel_init,13,0,,8/28/2020,KS
104422215,hotel_prop,4,0,,8/28/2020,KS
104422215,otherb_init,13,7,,8/28/2020,KS
104422215,otherb_prop,4,0,,8/28/2020,KS
104424491,classa_init,24,0,,8/28/2020,TD
104424491,hotel_init,24,0,,8/28/2020,TD
104424491,hotel_prop,6,0,,8/28/2020,TD
104424491,otherb_init,24,24,,8/28/2020,TD
104424491,otherb_prop,6,0,,8/28/2020,TD
104425427,classa_prop,110,0,,1/28/2020,
104425427,hotel_init,0,0,,8/29/2020,AP
104425427,hotel_prop,110,110,,7/30/2020,AP
104425427,otherb_init,0,0,,8/29/2020,AP
104425427,otherb_prop,110,0,,8/29/2020,AP
104435657,hotel_prop,13,0,,8/29/2020,KS
104435657,otherb_prop,13,0,,8/29/2020,KS
104440071,classa_prop,82,0,,1/28/2020,
104440071,hotel_init,0,0,,8/29/2020,KS
104440071,hotel_prop,82,82,,1/28/2020,
104440071,otherb_init,0,54,,1/28/2020,
104440071,otherb_prop,82,0,,8/29/2020,KS
104443498,classa_init,,0,,8/25/2021,AP
104443498,hotel_init,,0,,8/25/2021,AP
104443498,hotel_prop,14,0,,8/25/2021,AP
104443498,otherb_init,,0,,8/25/2021,AP
104443498,otherb_prop,14,0,,8/25/2021,AP
104445405,hotel_init,10,0,,8/28/2020,TD
104445405,hotel_prop,1,0,,8/28/2020,TD
104445405,otherb_init,10,0,,8/28/2020,TD
104445405,otherb_prop,1,0,,8/28/2020,TD
104448901,classa_init,,5,,8/25/2021,JS
104448901,hotel_init,,0,,8/25/2021,JS
104448901,hotel_prop,8,0,,8/25/2021,JS
104448901,otherb_init,,0,,8/25/2021,JS
104448901,otherb_prop,8,0,,8/25/2021,JS
104448965,classa_prop,411,0,,1/28/2020,
104448965,hotel_init,0,0,,8/29/2020,AP
104448965,hotel_prop,411,411,,7/29/2020,AP
104448965,otherb_init,0,0,,8/29/2020,AP
104448965,otherb_prop,411,0,,8/29/2020,AP
104457035,hotel_init,56,0,,8/29/2020,TD
104457035,hotel_prop,56,0,,8/29/2020,TD
104457035,otherb_init,56,0,,8/29/2020,TD
104457035,otherb_prop,56,0,,8/29/2020,TD
104472928,classa_prop,36,38,change u_init / change u_prop,8/13/2019,
104482016,hotel_prop,3,0,,8/29/2020,TD
104482016,otherb_prop,3,0,,8/5/2020,TD
104483729,classa_prop,369,0,,1/28/2020,
104483729,hotel_init,0,0,,7/30/2020,AP
104483729,hotel_prop,369,369,,7/30/2020,AP
104483729,otherb_init,0,0,,8/29/2020,AP
104483729,otherb_prop,369,0,,8/29/2020,AP
104485521,hotel_prop,6,0,,8/24/2020,KS
104485521,otherb_prop,6,0,,8/24/2020,KS
104501308,classa_init,,23,,8/25/2021,AP
104501308,hotel_init,,0,,8/25/2021,AP
104501308,hotel_prop,15,0,,8/25/2021,AP
104501308,otherb_init,,0,,8/25/2021,AP
104501308,otherb_prop,15,0,,8/25/2021,AP
104508640,classa_init,,211,,8/25/2021,SL
104508640,classa_prop,80,183,change u_init / change u_prop,8/13/2019,
104508640,hotel_init,,0,,8/25/2021,SL
104508640,hotel_prop,183,0,,8/25/2021,SL
104508640,hotel_prop,80,0,,8/28/2020,SL
104508640,otherb_init,,0,,8/25/2021,SL
104508640,otherb_prop,183,0,,8/25/2021,SL
104508640,otherb_prop,80,0,,8/28/2020,SL
104513849,hotel_prop,6,0,,8/24/2020,KS
104513849,otherb_prop,6,0,,8/24/2020,KS
104517257,classa_init,,16,,8/25/2021,AP
104517257,hotel_init,,0,,8/25/2021,AP
104517257,hotel_prop,16,0,,8/25/2021,AP
104517257,otherb_init,,0,,8/25/2021,AP
104517257,otherb_prop,16,0,,8/25/2021,AP
104527184,hotel_prop,1,0,,8/28/2020,AP
104527184,otherb_prop,1,0,,8/28/2020,AP
104528637,classa_prop,116,0,,1/28/2020,
104528637,hotel_init,0,0,,8/29/2020,AP
104528637,hotel_prop,116,116,,7/29/2020,AP
104528637,otherb_init,0,0,,8/29/2020,AP
104528637,otherb_prop,116,0,,8/29/2020,AP
104529128,hotel_init,257,0,,8/29/2020,TD
104529128,hotel_prop,257,0,,8/29/2020,TD
104529128,otherb_init,257,0,,8/29/2020,TD
104529128,otherb_prop,257,0,,8/29/2020,TD
104529903,classa_init,,15,,8/25/2021,AP
104529903,hotel_init,,0,,8/25/2021,AP
104529903,hotel_prop,15,0,,8/25/2021,AP
104529903,otherb_init,,0,,8/25/2021,AP
104529903,otherb_prop,15,0,,8/25/2021,AP
104536646,hotel_init,10,0,,8/28/2020,AP
104536646,hotel_prop,1,0,,8/28/2020,AP
104536646,otherb_init,10,0,,8/28/2020,AP
104536646,otherb_prop,1,0,,8/28/2020,AP
104540775,classa_prop,34,0,,1/28/2020,
104540775,hotel_init,0,0,,8/29/2020,AP
104540775,hotel_prop,34,34,,7/28/2020,AP
104540775,otherb_init,0,0,,8/29/2020,AP
104540775,otherb_prop,34,0,,8/29/2020,AP
104545137,classa_init,11,0,,8/24/2020,TD
104545137,hotel_init,11,0,,8/24/2020,TD
104545137,hotel_prop,3,0,,8/24/2020,TD
104545137,otherb_init,11,13,,8/24/2020,TD
104545137,otherb_prop,3,0,,8/24/2020,TD
104545173,classa_init,11,0,,8/24/2020,TD
104545173,hotel_init,11,0,,8/24/2020,TD
104545173,hotel_prop,3,0,,8/24/2020,TD
104545173,otherb_init,11,21,,8/24/2020,TD
104545173,otherb_prop,3,0,,8/24/2020,TD
104551414,classa_prop,36,16,,1/28/2020,
104551414,hotel_init,0,0,,7/27/2020,AP
104551414,hotel_prop,36,20,,7/27/2020,AP
104551414,otherb_init,0,0,,8/29/2020,AP
104551414,otherb_prop,36,0,,8/29/2020,AP
104551487,hotel_prop,1,0,,8/28/2020,TD
104551487,otherb_prop,1,0,,8/28/2020,TD
104563401,hotel_init,0,0,,8/27/2020,TD
104563401,hotel_prop,113,0,,8/27/2020,TD
104563401,otherb_init,0,0,,8/27/2020,TD
104563401,otherb_prop,113,0,,8/27/2020,TD
104566667,classa_init,,226,,8/23/2021,SL
104566667,hotel_init,,0,,8/23/2021,SL
104566667,hotel_prop,226,0,,8/23/2021,SL
104566667,otherb_init,,0,,8/23/2021,SL
104566667,otherb_prop,226,0,,8/23/2021,SL
104570162,hotel_prop,2,0,,8/24/2020,TD
104570162,otherb_prop,2,0,,8/24/2020,TD
104573481,hotel_prop,54,0,,8/29/2020,TD
104573481,otherb_prop,54,0,,8/29/2020,TD
104576246,classa_prop,194,108,Geocoding (add Lat/Long) / add prop_stories / mixed-use hotel-res ,8/13/2019,
104576246,hotel_init,0,0,,8/26/2020,KS
104576246,hotel_prop,194,86,,8/26/2020,KS
104576246,otherb_init,0,0,,8/26/2020,KS
104576246,otherb_prop,194,0,,8/26/2020,KS
104578734,hotel_prop,2,0,,8/24/2020,KS
104578734,otherb_prop,2,0,,8/24/2020,KS
104579029,classa_prop,315,0,,1/28/2020,
104579029,hotel_init,0,0,,8/29/2020,KS
104579029,hotel_prop,315,316,,1/28/2020,
104579029,otherb_init,0,0,,8/29/2020,KS
104579029,otherb_prop,315,0,,8/29/2020,KS
104579038,classa_prop,219,53,,1/28/2020,
104579038,hotel_init,0,0,,8/29/2020,AP
104579038,hotel_prop,219,166,,7/27/2020,AP
104579038,otherb_init,0,0,,8/29/2020,AP
104579038,otherb_prop,219,0,,8/29/2020,AP
104586592,classa_prop,57,0,,1/28/2020,
104586592,hotel_init,0,0,,8/29/2020,AP
104586592,hotel_prop,57,57,,7/30/2020,AP
104586592,otherb_init,0,0,,8/29/2020,AP
104586592,otherb_prop,57,0,,8/29/2020,AP
104587289,classa_prop,23,0,,8/24/2020,KS
104587289,hotel_prop,23,0,,8/24/2020,KS
104587289,otherb_prop,23,0,,8/24/2020,KS
104592068,classa_init,11,4,,8/24/2020,TD
104592068,hotel_init,11,0,,8/24/2020,TD
104592068,hotel_prop,3,0,,8/24/2020,TD
104592068,otherb_init,11,7,,8/24/2020,TD
104592068,otherb_prop,3,0,,8/24/2020,TD
104592175,classa_prop,492,0,,1/28/2020,
104592175,hotel_init,0,0,,8/29/2020,AP
104592175,hotel_prop,492,492,,1/28/2020,
104592175,otherb_init,0,0,,8/29/2020,AP
104592175,otherb_prop,492,0,,8/29/2020,AP
104597009,classa_init,12,1,,8/24/2020,TD
104597009,hotel_init,12,0,,8/24/2020,TD
104597009,hotel_prop,4,0,,8/24/2020,TD
104597009,otherb_init,12,11,,8/24/2020,TD
104597009,otherb_prop,4,0,,8/24/2020,TD
104597018,classa_init,11,1,,8/25/2020,TD
104597018,hotel_init,11,0,,8/25/2020,TD
104597018,hotel_prop,4,0,,8/25/2020,TD
104597018,otherb_init,11,9,,8/25/2020,TD
104597018,otherb_prop,4,0,,8/25/2020,TD
104597027,classa_init,12,0,,8/28/2020,AP
104597027,hotel_init,12,0,,8/28/2020,AP
104597027,hotel_prop,3,0,,8/28/2020,AP
104597027,otherb_init,12,20,,8/28/2020,AP
104597027,otherb_prop,3,0,,8/28/2020,AP
104608195,hotel_init,0,0,,8/27/2020,TD
104608195,hotel_prop,122,0,,8/27/2020,TD
104608195,otherb_init,0,0,,8/27/2020,TD
104608195,otherb_prop,122,0,,8/27/2020,TD
104611680,hotel_init,76,0,,8/25/2020,TD
104611680,hotel_prop,69,0,,8/25/2020,TD
104611680,otherb_init,76,0,,8/25/2020,TD
104611680,otherb_prop,69,0,,8/25/2020,TD
104621278,classa_init,,8,,8/25/2021,JS
104621278,hotel_init,,0,,8/25/2021,JS
104621278,hotel_prop,9,0,,8/25/2021,JS
104621278,otherb_init,,0,,8/25/2021,JS
104621278,otherb_prop,9,0,,8/25/2021,JS
104621884,classa_init,,144,,8/25/2021,SL
104621884,hotel_init,,0,,8/25/2021,SL
104621884,hotel_prop,144,0,,8/25/2021,SL
104621884,otherb_init,,0,,8/25/2021,SL
104621884,otherb_prop,144,0,,8/25/2021,SL
104625005,classa_prop,399,0,,1/28/2020,
104625005,hotel_init,0,0,,8/29/2020,AP
104625005,hotel_prop,399,399,,7/29/2020,AP
104625005,otherb_init,0,0,,8/29/2020,AP
104625005,otherb_prop,399,0,,8/29/2020,AP
104629528,classa_init,,38,,8/25/2021,TD
104629528,classa_prop,38,37,,8/25/2021,TD
104629528,hotel_init,,0,,8/25/2021,TD
104629528,hotel_prop,38,0,,8/25/2021,TD
104629528,otherb_init,,0,,8/25/2021,TD
104629528,otherb_prop,38,0,,8/25/2021,TD
104632729,hotel_prop,4,0,,8/29/2020,SL
104632729,otherb_prop,4,0,,7/31/2020,SL
104646091,hotel_prop,3,0,,8/24/2020,KS
104646091,otherb_prop,3,0,,8/24/2020,KS
104649855,hotel_prop,1,0,,8/24/2020,TD
104649855,otherb_prop,1,0,,8/24/2020,TD
104652369,classa_init,,8,,8/25/2021,JS
104652369,hotel_init,,0,,8/25/2021,JS
104652369,hotel_prop,8,0,,8/25/2021,JS
104652369,otherb_init,,0,,8/25/2021,JS
104652369,otherb_prop,8,0,,8/25/2021,JS
104652671,classa_prop,32,0,,1/28/2020,
104652671,hotel_init,0,0,,8/29/2020,AP
104652671,hotel_prop,32,32,,7/28/2020,AP
104652671,otherb_init,0,0,,8/29/2020,AP
104652671,otherb_prop,32,0,,8/29/2020,AP
104657872,classa_prop,270,0,,1/28/2020,
104657872,hotel_init,0,0,,8/29/2020,KS
104657872,hotel_prop,270,270,,1/28/2020,
104657872,otherb_init,0,0,,8/29/2020,KS
104657872,otherb_prop,270,0,,8/29/2020,KS
104664392,classa_prop,60,20,,7/15/2020,TD
104678092,classa_init,,286,,8/23/2021,SL
104678092,hotel_init,,0,,8/23/2021,SL
104678092,hotel_prop,286,0,,8/23/2021,SL
104678092,otherb_init,,0,,8/23/2021,SL
104678092,otherb_prop,286,0,,8/23/2021,SL
104682737,hotel_prop,1,0,,8/28/2020,KS
104682737,otherb_prop,1,0,,8/28/2020,KS
104682899,classa_init,,20,,8/25/2021,AP
104682899,hotel_init,,0,,8/25/2021,AP
104682899,hotel_prop,15,0,,8/25/2021,AP
104682899,otherb_init,,0,,8/25/2021,AP
104682899,otherb_prop,15,0,,8/25/2021,AP
104685208,classa_init,7,1,,7/29/2020,SL
