job_number,field,old_value,new_value,reason,edited_date,editor
122201839,hotel_init,1693,2191,Mdtown Hilton Hotel,8/28/20,WS
122201839,hotel_prop,2141,2191,Mdtown Hilton Hotel,8/28/20,WS
122201839,otherb_init,1693,0,Mdtown Hilton Hotel,8/28/20,WS
122201839,otherb_prop,2141,0,Mdtown Hilton Hotel,8/28/20,WS
122202909,classa_init,1,0,,2/3/20,
122202909,hotel_init,1,0,,8/29/20,TD
122202909,hotel_prop,2,0,,8/29/20,TD
122202909,otherb_init,1,9,,2/3/20,
122202909,otherb_prop,2,0,,8/29/20,TD
122206601,classa_prop,120,0,,1/28/20,
122206601,hotel_init,0,0,,8/29/20,AP
122206601,hotel_prop,120,120,,1/28/20,
122206601,otherb_init,0,0,,8/29/20,AP
122206601,otherb_prop,120,0,,8/29/20,AP
122207931,classa_init,11,2,,8/5/20,KS
122207931,hotel_init,11,0,,8/29/20,KS
122207931,hotel_prop,10,0,,8/29/20,KS
122207931,otherb_init,11,9,,8/5/20,KS
122207931,otherb_prop,10,0,,8/5/20,KS
122211105,classa_init,11,0,,8/3/20,TD
122211105,hotel_init,11,0,,8/29/20,TD
122211105,hotel_prop,2,0,,8/29/20,TD
122211105,otherb_init,11,11,,8/3/20,TD
122211105,otherb_prop,2,0,,8/3/20,TD
122211114,classa_init,12,1,,1/28/20,
122211114,hotel_init,12,0,,8/29/20,TD
122211114,hotel_prop,2,0,,8/29/20,TD
122211114,otherb_init,12,12,,1/28/20,
122211114,otherb_prop,2,0,,8/29/20,TD
122211864,classa_init,157,0,job related to units_.sql,2/21/20,
122211864,hotel_init,157,156,job related to units_.sql,2/21/20,
122211864,hotel_prop,157,156,job related to units_.sql,2/21/20,
122211864,otherb_init,157,1,job related to units_.sql,2/21/20,
122211864,otherb_prop,157,1,job related to units_.sql,2/21/20,
122214308,hotel_init,8,0,,8/25/20,TD
122214308,hotel_prop,1,0,,8/25/20,TD
122214308,otherb_init,8,0,,8/25/20,TD
122214308,otherb_prop,1,0,,8/25/20,TD
122218563,classa_init,15,0,,1/31/20,
122218563,hotel_init,15,0,,8/29/20,KS
122218563,hotel_prop,9,0,,8/29/20,KS
122218563,otherb_init,15,15,,1/31/20,
122218563,otherb_prop,9,0,,8/29/20,KS
122221381,classa_init,281,0,,2/3/20,
122221381,classa_prop,281,0,,2/3/20,
122221381,hotel_init,281,281,,2/3/20,
122221381,hotel_prop,281,291,,2/3/20,
122221381,otherb_init,281,0,,8/29/20,TD
122221381,otherb_prop,281,0,,8/29/20,TD
122222077,classa_prop,128,0,,1/28/20,
122222077,hotel_init,0,0,,8/29/20,AP
122222077,hotel_prop,128,128,,1/28/20,
122222077,otherb_init,0,0,,8/29/20,AP
122222077,otherb_prop,128,0,,8/29/20,AP
122222282,classa_init,203,168,job related to units_.sql,2/21/20,
122222282,classa_prop,203,168,job related to units_.sql,2/21/20,
122222282,hotel_init,203,0,,8/29/20,TD
122222282,hotel_prop,203,0,,8/29/20,TD
122222282,otherb_init,203,0,,8/29/20,TD
122222282,otherb_prop,203,0,,8/29/20,TD
122222488,hotel_init,256,0,,8/28/20,SL
122222488,hotel_prop,250,0,,8/28/20,SL
122222488,otherb_init,256,0,,8/28/20,SL
122222488,otherb_prop,250,0,,8/28/20,SL
122225564,classa_init,27,12,change u_init,2/14/20,
122225573,classa_init,27,6,change u_init,2/14/20,
122228213,classa_init,8,6,,8/28/20,AP
122228213,classa_prop,2,1,,8/28/20,AP
122228213,hotel_init,8,0,,8/28/20,AP
122228213,hotel_prop,2,0,,8/28/20,AP
122228213,otherb_init,8,0,,8/28/20,AP
122228213,otherb_prop,2,0,,8/28/20,AP
122228295,classa_init,11,1,,8/24/20,TD
122228295,hotel_init,11,0,,8/24/20,TD
122228295,hotel_prop,3,0,,8/24/20,TD
122228295,otherb_init,11,10,,8/24/20,TD
122228295,otherb_prop,3,0,,8/24/20,TD
122231799,classa_init,41,18,change u_init,2/14/20,
122232752,classa_prop,118,0,,1/28/20,
122232752,hotel_prop,118,118,,1/28/20,
122233181,hotel_init,11,0, ,8/28/20,WS 
122233181,hotel_prop,1,0, ,8/28/20,WS 
122233181,otherb_init,11,0, ,8/28/20,WS 
122233181,otherb_prop,1,0, ,8/28/20,WS 
122234055,hotel_init,37,0,,8/28/20,KS
122234055,hotel_prop,31,0,,8/28/20,KS
122234055,otherb_init,37,0,,8/28/20,KS
122234055,otherb_prop,31,0,,8/28/20,KS
122239871,hotel_init,65,0,,8/27/20,KS
122239871,hotel_prop,64,0,,8/27/20,KS
122239871,otherb_init,65,0,,8/27/20,KS
122239871,otherb_prop,64,0,,8/27/20,KS
122240574,hotel_init,200,0,,8/25/20,AP
122240574,hotel_prop,156,0,,8/25/20,AP
122240574,otherb_init,200,0,,8/25/20,AP
122240574,otherb_prop,156,0,,8/25/20,AP
122243385,classa_init,11,1,,8/28/20,TD
122243385,hotel_init,11,0,,8/28/20,TD
122243385,hotel_prop,1,0,,8/28/20,TD
122243385,otherb_init,11,14,,8/28/20,TD
122243385,otherb_prop,1,0,,8/28/20,TD
122257967,hotel_init,187,0,,8/29/20,TD
122257967,hotel_prop,187,0,,8/29/20,TD
122257967,otherb_init,187,0,,8/29/20,TD
122257967,otherb_prop,187,0,,8/29/20,TD
122267117,hotel_init,9,0,,8/28/20,KS
122267117,hotel_prop,1,0,,8/28/20,KS
122267117,otherb_init,9,0,,8/28/20,KS
122267117,otherb_prop,1,0,,8/28/20,KS
122278463,hotel_init,70,0,,8/29/20,WS
122278463,hotel_prop,0,0,,8/29/20,WS
122278463,otherb_init,70,0,,8/29/20,WS
122278463,otherb_prop,0,0,,8/29/20,WS
122281930,classa_init,35,18,change u_init,2/14/20,
122283162,classa_init,53,43,,8/28/20,KS
122283162,classa_prop,42,38,,8/28/20,KS
122283162,hotel_init,53,0,,8/28/20,KS
122283162,hotel_prop,42,0,,8/28/20,KS
122283162,otherb_init,53,8,,8/28/20,KS
122283162,otherb_prop,42,4,,8/28/20,KS
122284802,classa_init,7,0,,2/3/20,
122284802,hotel_init,7,0,,8/29/20,SL
122284802,hotel_prop,6,0,,8/29/20,SL
122284802,otherb_init,7,8,,2/3/20,
122284802,otherb_prop,6,0,,8/29/20,SL
122285160,classa_init,35,17,change u_init,2/14/20,
122288176,hotel_init,66,0,,8/29/20,TD
122288176,hotel_prop,66,0,,8/29/20,TD
122288176,otherb_init,66,0,,8/29/20,TD
122288176,otherb_prop,66,0,,8/29/20,TD
122288960,classa_init,4,0,,8/27/20,TD
122288960,classa_prop,10,0,,8/27/20,TD
122288960,hotel_init,4,0,,8/27/20,TD
122288960,hotel_prop,10,0,,8/27/20,TD
122288960,otherb_init,4,5,,8/27/20,TD
122288960,otherb_prop,10,9,,8/27/20,TD
122334116,classa_init,105,106,,8/25/20,AP
122334116,hotel_init,105,0,,8/25/20,AP
122334116,hotel_prop,53,0,,8/25/20,AP
122334116,otherb_init,105,0,,8/25/20,AP
122334116,otherb_prop,53,0,,8/25/20,AP
122334134,classa_prop,88,87,,8/24/20,AP
122334134,hotel_init,177,0,,8/24/20,AP
122334134,hotel_prop,88,0,,8/24/20,AP
122334134,otherb_init,177,0,,8/24/20,AP
122334134,otherb_prop,88,0,,8/24/20,AP
122334198,classa_init,8,2,,8/25/20,TD
122334198,hotel_init,8,0,,8/25/20,TD
122334198,hotel_prop,1,0,,8/25/20,TD
122334198,otherb_init,8,9,,8/25/20,TD
122334198,otherb_prop,1,0,,8/25/20,TD
122334205,hotel_init,9,0,,8/24/20,TD
122334205,hotel_prop,1,0,,8/24/20,TD
122334205,otherb_init,9,0,,8/24/20,TD
122334205,otherb_prop,1,0,,8/24/20,TD
122334633,classa_init,1,0,,7/27/20,SL
122337550,hotel_init,93,0,,8/29/20,TD
122337550,hotel_prop,84,0,,8/29/20,TD
122337550,otherb_init,93,0,,8/29/20,TD
122337550,otherb_prop,84,0,,8/29/20,TD
122341126,classa_init,10,1,,1/31/20,
122341126,otherb_init,10,9,,1/31/20,
122342606,classa_init,10,1,,1/31/20,
122342606,hotel_init,10,0,,8/29/20,TD
122342606,hotel_prop,2,0,,8/29/20,TD
122342606,otherb_init,10,9,,1/31/20,
122342606,otherb_prop,2,0,,8/29/20,TD
122344793,classa_prop,37,0,,1/28/20,
122344793,hotel_prop,37,37,,1/28/20,
122353657,classa_init,9,0,,2/3/20,
122353657,hotel_init,9,0,,8/29/20,SL
122353657,hotel_prop,7,0,,8/29/20,SL
122353657,otherb_init,9,9,,2/3/20,
122353657,otherb_prop,7,0,,8/29/20,SL
122354647,classa_init,11,2,,1/31/20,
122354647,hotel_init,11,0,,8/29/20,TD
122354647,hotel_prop,4,0,,8/29/20,TD
122354647,otherb_init,11,9,,1/31/20,
122354647,otherb_prop,4,0,,8/29/20,TD
122362273,classa_init,86,1,,1/31/20,
122362273,hotel_init,86,0,,8/29/20,TD
122362273,hotel_prop,31,0,,8/29/20,TD
122362273,otherb_init,86,100,,1/31/20,
122362273,otherb_prop,31,0,,8/29/20,TD
122363110,hotel_init,145,0,,8/28/20,AP
122363110,hotel_prop,139,0,,8/28/20,AP
122363110,otherb_init,145,0,,8/28/20,AP
122363110,otherb_prop,139,0,,8/28/20,AP
122363539,hotel_init,3,0,,8/29/20,KS
122363539,hotel_prop,1,0,,8/29/20,KS
122363539,otherb_init,3,0,,8/29/20,KS
122363539,otherb_prop,1,0,,8/29/20,KS
122364716,hotel_init,13,0,,8/28/20,KS
122364716,hotel_prop,1,0,,8/28/20,KS
122364716,otherb_init,13,0,,8/28/20,KS
122364716,otherb_prop,1,0,,8/28/20,KS
122369953,classa_init,118,0,change u_init,2/14/20,
122369999,classa_init,1,0,,7/27/20,SL
122371236,classa_init,7,8,,8/28/20,AP
122371236,hotel_init,7,0,,8/28/20,AP
122371236,hotel_prop,1,0,,8/28/20,AP
122371236,otherb_init,7,0,,8/28/20,AP
122371236,otherb_prop,1,0,,8/28/20,AP
122371245,hotel_init,8,0,,8/24/20,TD
122371245,hotel_prop,1,0,,8/24/20,TD
122371245,otherb_init,8,0,,8/24/20,TD
122371245,otherb_prop,1,0,,8/24/20,TD
122372388,hotel_init,732,0,,8/29/20,AP
122372388,hotel_prop,732,0,,8/29/20,AP
122372388,otherb_init,732,0,,8/29/20,AP
122372388,otherb_prop,732,0,,8/29/20,AP
122375857,classa_init,11,0,,1/31/20,
122375857,hotel_init,11,0,,8/29/20,TD
122375857,hotel_prop,2,0,,8/29/20,TD
122375857,otherb_init,11,11,,1/31/20,
122375857,otherb_prop,2,0,,8/29/20,TD
122376213,classa_prop,4,0,,1/28/20,
122376213,otherb_prop,4,9,,1/28/20,
122376758,classa_init,1,0,,7/27/20,SL
122384375,classa_init,9,0,,1/31/20,
122384375,hotel_init,9,0,,8/29/20,TD
122384375,hotel_prop,4,0,,8/29/20,TD
122384375,otherb_init,9,9,,1/31/20,
122384375,otherb_prop,4,0,,8/29/20,TD
122385819,hotel_init,57,0,,8/29/20,TD
122385819,hotel_prop,57,0,,8/29/20,TD
122385819,otherb_init,57,0,,8/29/20,TD
122385819,otherb_prop,57,0,,8/29/20,TD
122387586,classa_prop,60,0,,1/28/20,
122387586,hotel_init,0,0,,8/29/20,AP
122387586,hotel_prop,60,60,,7/31/20,AP
122387586,otherb_init,0,0,,8/29/20,AP
122387586,otherb_prop,60,0,,8/29/20,AP
122387595,hotel_init,10,0,,8/28/20,TD
122387595,hotel_prop,1,0,,8/28/20,TD
122387595,otherb_init,10,0,,8/28/20,TD
122387595,otherb_prop,1,0,,8/28/20,TD
122388479,classa_init,67,68,job related to units_.sql,2/19/20,
122388479,classa_prop,73,79,job related to units_.sql,2/19/20,
122388479,hotel_init,67,0,,8/29/20,TD
122388479,hotel_prop,73,0,,8/29/20,TD
122388479,otherb_init,67,0,,8/29/20,TD
122388479,otherb_prop,73,0,,8/29/20,TD
122388683,classa_init,,0,change u_init,8/13/19,
122390162,classa_init,,2,,8/24/20,KS
122390162,hotel_init,,0,,8/24/20,KS
122390162,hotel_prop,2,0,,8/24/20,KS
122390162,otherb_init,,0,,8/24/20,KS
122390162,otherb_prop,2,0,,8/24/20,KS
122393659,classa_init,,0,change u_init,8/13/19,
122395443,hotel_init,112,0,,8/29/20,TD
122395443,hotel_prop,112,0,,8/29/20,TD
122395443,otherb_init,112,0,,8/29/20,TD
122395443,otherb_prop,112,0,,8/29/20,TD
122396040,classa_init,,0,change u_init,8/13/19,
122400240,classa_init,12,1,,1/31/20,
122400240,hotel_init,12,0,,8/29/20,TD
122400240,hotel_prop,1,0,,8/29/20,TD
122400240,otherb_init,12,11,,1/31/20,
122400240,otherb_prop,1,0,,8/29/20,TD
122402863,classa_prop,17,18,,8/27/20,KS
122402863,hotel_init,18,0,,8/27/20,KS
122402863,hotel_prop,17,0,,8/27/20,KS
122402863,otherb_init,18,0,,8/27/20,KS
122402863,otherb_prop,17,0,,8/27/20,KS
122403504,hotel_init,27,0,,8/29/20,TD
122403504,hotel_prop,30,0,,8/29/20,TD
122403504,otherb_init,27,0,,8/29/20,TD
122403504,otherb_prop,30,0,,8/29/20,TD
122407868,hotel_init,24,0,,8/28/20,KS
122407868,hotel_prop,12,0,,8/28/20,KS
122407868,otherb_init,24,0,,8/28/20,KS
122407868,otherb_prop,12,0,,8/28/20,KS
122412585,classa_init,12,0,,2/3/20,
122412585,classa_prop,14,0,,2/3/20,
122412585,hotel_init,12,0,,8/29/20,KS
122412585,hotel_prop,14,0,,8/29/20,KS
122412585,otherb_init,12,12,,2/3/20,
122412585,otherb_prop,14,14,,2/3/20,
122414002,classa_init,,0,,8/29/20,AP
122414002,hotel_init,,0,,8/29/20,AP
122414002,hotel_prop,33,0,,8/29/20,AP
122414002,otherb_init,,0,,8/29/20,AP
122414002,otherb_prop,33,0,,8/29/20,AP
122418302,classa_init,209,0,job related to units_.sql,2/21/20,
122418302,otherb_init,209,229,job related to units_.sql,2/21/20,
122418302,otherb_prop,209,211,job related to units_.sql,2/21/20,
122420193,classa_init,58,0,,1/28/20,
122420193,classa_prop,79,16,,1/28/20,
122420193,hotel_init,58,0,,8/29/20,KS
122420193,hotel_prop,79,63,,1/28/20,
122420193,otherb_init,58,0,,8/29/20,KS
122420193,otherb_prop,79,0,,8/29/20,KS
122420674,hotel_init,7,0,,8/28/20,AP
122420674,hotel_prop,1,0,,8/28/20,AP
122420674,otherb_init,7,0,,8/28/20,AP
122420674,otherb_prop,1,0,,8/28/20,AP
122422360,classa_init,22,1,,2/3/20,
122422360,classa_prop,21,1,,2/3/20,
122422360,hotel_init,22,0,,8/29/20,KS
122422360,hotel_prop,21,0,,8/29/20,KS
122422360,otherb_init,22,21,,2/3/20,
122422360,otherb_prop,21,21,,2/3/20,
122423412,classa_init,5,1,,2/3/20,
122423412,classa_prop,3,2,,8/5/20,TD
122423412,hotel_init,5,0,,8/29/20,TD
122423412,hotel_prop,3,0,,8/29/20,TD
122423412,otherb_init,5,4,,8/5/20,TD
122423412,otherb_prop,3,0,,8/5/20,TD
122430155,classa_init,212,1,job related to units_.sql,2/21/20,
122430155,classa_prop,212,1,job related to units_.sql,2/21/20,
122430155,hotel_init,212,0,,8/29/20,TD
122430155,hotel_prop,212,0,,8/29/20,TD
122430155,otherb_init,212,212,job related to units_.sql,2/21/20,
122430155,otherb_prop,212,212,job related to units_.sql,2/21/20,
122433937,hotel_init,0,0,,8/27/20,TD
122433937,hotel_prop,35,0,,8/27/20,TD
122433937,otherb_init,0,0,,8/27/20,TD
122433937,otherb_prop,35,0,,8/27/20,TD
122441027,hotel_init,9,0,,8/24/20,TD
122441027,hotel_prop,1,0,,8/24/20,TD
122441027,otherb_init,9,0,,8/24/20,TD
122441027,otherb_prop,1,0,,8/24/20,TD
122445602,hotel_init,0,0,,8/27/20,TD
122445602,hotel_prop,30,0,,8/27/20,TD
122445602,otherb_init,0,0,,8/27/20,TD
122445602,otherb_prop,30,0,,8/27/20,TD
122446424,classa_init,12,2,,2/3/20,
122446424,hotel_init,12,0,,8/29/20,SL
122446424,hotel_prop,8,0,,8/29/20,SL
122446424,otherb_init,12,12,,2/3/20,
122446424,otherb_prop,8,0,,8/29/20,SL
122454370,hotel_init,8,0,,8/25/20,TD
122454370,hotel_prop,1,0,,8/25/20,TD
122454370,otherb_init,8,0,,8/25/20,TD
122454370,otherb_prop,1,0,,8/25/20,TD
122455752,classa_init,10,0,,8/24/20,TD
122455752,hotel_init,10,0,,8/24/20,TD
122455752,hotel_prop,2,0,,8/24/20,TD
122455752,otherb_init,10,4,,8/24/20,TD
122455752,otherb_prop,2,0,,8/24/20,TD
122456840,classa_init,366,56,,8/28/20,WS
122456840,classa_prop,366,56,,8/28/20,WS
122456840,hotel_init,366,310,,8/28/20,WS
122456840,hotel_prop,366,310,,8/28/20,WS
122456840,otherb_init,366,0,,8/28/20,WS
122456840,otherb_prop,366,0,,8/28/20,WS
122458090,classa_init,,0,change u_init,8/13/19,
122465046,classa_init,315,0,,1/28/20,
122465046,classa_prop,321,0,,1/28/20,
122465046,hotel_init,315,315,,1/28/20,
122465046,hotel_prop,321,322,,1/28/20,
122465046,otherb_init,315,0,,8/29/20,KS
122465046,otherb_prop,321,0,,8/29/20,KS
122479512,hotel_init,10,0,,8/28/20,TD
122479512,hotel_prop,1,0,,8/28/20,TD
122479512,otherb_init,10,0,,8/28/20,TD
122479512,otherb_prop,1,0,,8/28/20,TD
122480500,classa_init,,0,change u_init,8/13/19,
122480788,hotel_init,10,0,,8/28/20,TD
122480788,hotel_prop,1,0,,8/28/20,TD
122480788,otherb_init,10,0,,8/28/20,TD
122480788,otherb_prop,1,0,,8/28/20,TD
122481741,classa_prop,9,2,,1/28/20,
122483357,hotel_init,10,0,,8/25/20,TD
122483357,hotel_prop,4,0,,8/25/20,TD
122483357,otherb_init,10,10,,2/3/20,
122483357,otherb_prop,4,0,,8/25/20,TD
122484338,hotel_init,236,0,,8/29/20,TD
122484338,hotel_prop,236,0,,8/29/20,TD
122484338,otherb_init,236,0,,8/29/20,TD
122484338,otherb_prop,236,0,,8/29/20,TD
122484524,hotel_init,0,0,,8/27/20,TD
122484524,hotel_prop,36,0,,8/27/20,TD
122484524,otherb_init,0,0,,8/27/20,TD
122484524,otherb_prop,36,0,,8/27/20,TD
122485499,classa_init,7,1,,1/31/20,
122485499,hotel_init,7,0,,8/29/20,TD
122485499,hotel_prop,2,0,,8/29/20,TD
122485499,otherb_init,7,9,,1/31/20,
122485499,otherb_prop,2,0,,8/29/20,TD
122490535,classa_prop,,0,change u_prop,8/13/19,
122490535,hotel_init,6,0,,8/28/20,KS
122490535,hotel_prop,,0,,8/28/20,KS
122490535,otherb_init,6,0,,8/28/20,KS
122490535,otherb_prop,,0,,8/28/20,KS
122500640,classa_init,3,0,,7/27/20,KS
122508456,classa_init,,0,change u_init,8/13/19,
122508802,classa_init,13,9,,2/3/20,
122508802,hotel_init,13,0,,8/29/20,KS
122508802,hotel_prop,10,0,,8/29/20,KS
122508802,otherb_init,13,4,,2/3/20,
122508802,otherb_prop,10,0,,8/29/20,KS
122509231,classa_init,3,0,Shed demolition - zero out units init,1/30/20,
122512414,hotel_init,12,0,,8/28/20,KS
122512414,hotel_prop,0,0,,8/28/20,KS
122512414,otherb_init,12,0,,8/28/20,KS
122512414,otherb_prop,0,0,,8/28/20,KS
122513770,classa_init,,0,,1/31/20,
122513770,classa_prop,30,0,,1/31/20,
122513770,hotel_prop,30,30,,1/31/20,
122514859,classa_init,12,0,,1/31/20,
122514859,hotel_init,12,0,,8/29/20,TD
122514859,hotel_prop,3,0,,8/29/20,TD
122514859,otherb_init,12,12,,1/31/20,
122514859,otherb_prop,3,0,,8/29/20,TD
122514868,classa_init,12,1, ,8/28/20,WS 
122514868,hotel_init,12,0, ,8/28/20,WS 
122514868,hotel_prop,2,0, ,8/28/20,WS 
122514868,otherb_init,12,11, ,8/28/20,WS 
122514868,otherb_prop,2,0, ,8/28/20,WS 
122515215,classa_init,,0,,12/1/19,
122521556,classa_prop,75,27,mixed-use hotel-res,7/16/20,SL
122521556,hotel_init,0,0,,8/29/20,SL
122521556,hotel_prop,75,48,mixed-use hotel-res,7/16/20,SL
122521556,otherb_init,0,0,,8/29/20,SL
122521556,otherb_prop,75,0,,8/29/20,SL
122523821,classa_init,5,0,,2/3/20,
122523821,hotel_init,5,0,,8/29/20,TD
122523821,hotel_prop,2,0,,8/29/20,TD
122523821,otherb_init,5,8,,2/3/20,
122523821,otherb_prop,2,0,,8/29/20,TD
122525188,classa_init,231,201,,8/24/20,AP
122525188,classa_prop,174,143,,8/24/20,AP
122525188,hotel_init,231,0,,8/24/20,AP
122525188,hotel_prop,174,0,,8/24/20,AP
122525188,otherb_init,231,0,,8/24/20,AP
122525188,otherb_prop,174,31,,8/24/20,AP
122531055,classa_init,12,3,,1/31/20,
122531055,hotel_init,12,0,,8/29/20,TD
122531055,hotel_prop,3,0,,8/29/20,TD
122531055,otherb_init,12,9,,1/31/20,
122531055,otherb_prop,3,0,,8/29/20,TD
122535569,otherb_init,1,10,,2/3/20,
122539556,classa_init,9,1,,1/31/20,
122539556,otherb_init,9,8,,1/31/20,
122541776,hotel_init,10,0,,8/24/20,TD
122541776,hotel_prop,2,0,,8/24/20,TD
122541776,otherb_init,10,0,,8/24/20,TD
122541776,otherb_prop,2,0,,8/24/20,TD
122542347,classa_init,12,2,,8/28/20,AP
122542347,hotel_init,12,0,,8/28/20,AP
122542347,hotel_prop,3,0,,8/28/20,AP
122542347,otherb_init,12,10,,8/28/20,AP
122542347,otherb_prop,3,0,,8/28/20,AP
122548001,classa_init,,0,,8/5/20,KS
122548001,classa_prop,10,0,,8/5/20,KS
122548001,hotel_init,,0,,8/29/20,KS
122548001,hotel_prop,10,0,,8/29/20,KS
122548001,otherb_init,,0,,8/5/20,KS
122548001,otherb_prop,10,10,,8/5/20,KS
122548984,hotel_init,0,0,,8/27/20,TD
122548984,hotel_prop,37,0,,8/27/20,TD
122548984,otherb_init,0,0,,8/27/20,TD
122548984,otherb_prop,37,0,,8/27/20,TD
122553753,classa_init,66,0,,2/3/20,
122553753,classa_prop,67,0,,2/3/20,
122553753,hotel_init,66,66,,2/3/20,
122553753,hotel_prop,67,67,,2/3/20,
122555029,classa_init,,0,,2/3/20,
122555029,classa_prop,,0,,2/3/20,
122563056,classa_init,,0,,12/1/19,
122568765,classa_init,46,0,,1/31/20,
122568765,classa_prop,28,0,,1/31/20,
122568765,hotel_init,46,46,,1/31/20,
122568765,hotel_prop,28,28,,1/31/20,
122568765,otherb_init,46,0,,8/29/20,KS
122568765,otherb_prop,28,0,,8/29/20,KS
122608320,classa_init,21,0,,1/31/20,
122608320,classa_prop,16,0,,1/31/20,
122608320,hotel_init,21,0,,8/29/20,KS
122608320,hotel_prop,16,0,,8/29/20,KS
122608320,otherb_init,21,15,,1/31/20,
122608320,otherb_prop,16,10,,1/31/20,
122608730,classa_init,1,0,,7/27/20,SL
122610638,job_inactive,,Inactive,Likely duplicate of job 122336846. Verify in 20Q2,1/31/20,
122610656,hotel_init,232,0,,8/29/20,TD
122610656,hotel_prop,232,0,,8/29/20,TD
122610656,otherb_init,232,0,,8/29/20,TD
122610656,otherb_prop,232,0,,8/29/20,TD
122610718,classa_init,9,0,unknown units of sros,8/28/20,KS
122610718,hotel_init,9,0,unknown units of sros,8/28/20,KS
122610718,hotel_prop,2,0,unknown units of sros,8/28/20,KS
122610718,otherb_init,9,9,unknown units of sros,8/28/20,KS
122610718,otherb_prop,2,0,unknown units of sros,8/28/20,KS
122610727,classa_init,9,0,unknown units of sros,8/28/20,KS
122610727,hotel_init,9,0,unknown units of sros,8/28/20,KS
122610727,hotel_prop,2,0,unknown units of sros,8/28/20,KS
122610727,otherb_init,9,9,unknown units of sros,8/28/20,KS
122610727,otherb_prop,2,0,unknown units of sros,8/28/20,KS
122613715,classa_init,1,0,,7/20/20,KS
122613724,classa_init,1,0,,7/20/20,KS
122616883,classa_init,10,0,,8/24/20,TD
122616883,hotel_init,10,0,,8/24/20,TD
122616883,hotel_prop,2,0,,8/24/20,TD
122616883,otherb_init,10,10,,8/24/20,TD
122616883,otherb_prop,2,0,,8/24/20,TD
122620333,hotel_init,0,0,,8/27/20,TD
122620333,hotel_prop,46,0,,8/27/20,TD
122620333,otherb_init,0,0,,8/27/20,TD
122620333,otherb_prop,46,0,,8/27/20,TD
122620422,hotel_init,28,0,,8/26/20,AP
122620422,hotel_prop,1,0,,8/26/20,AP
122620422,otherb_init,28,0,,8/26/20,AP
122620422,otherb_prop,1,0,,8/26/20,AP
122620869,classa_init,3,0,,8/5/20,TD
122620869,otherb_init,3,0,,8/5/20,TD
122620869,otherb_prop,3,8,,8/5/20,TD
122627032,hotel_init,20,0,,8/29/20,KS
122627032,hotel_prop,20,0,,8/29/20,KS
122627032,otherb_init,20,0,,8/29/20,KS
122627032,otherb_prop,20,0,,8/29/20,KS
122627835,classa_init,145,0,,2/3/20,
122627835,classa_prop,145,0,,2/3/20,
122627835,hotel_init,145,145,,2/3/20,
122627835,hotel_prop,145,145,,2/3/20,
122632277,classa_init,8,1,,1/31/20,
122632277,hotel_init,8,0,,8/29/20,TD
122632277,hotel_prop,2,0,,8/29/20,TD
122632277,otherb_init,8,7,,1/31/20,
122632277,otherb_prop,2,0,,8/29/20,TD
122640570,hotel_init,7,0,,8/28/20,AP
122640570,hotel_prop,1,0,,8/28/20,AP
122640570,otherb_init,7,0,,8/28/20,AP
122640570,otherb_prop,1,0,,8/28/20,AP
122641640,classa_init,2,0,,2/28/20,
122641640,hotel_init,2,12,,2/28/20,
122642907,classa_init,2,1,,8/26/20,KS
122642907,classa_prop,,0,,8/26/20,KS
122642907,hotel_init,2,0,,8/26/20,KS
